"time","mp2.S.v"
7.52e-09,4.99999995377908
7.56e-09,4.99999995377908
7.6e-09,4.99999995377908
7.64e-09,4.99999995377908
7.68e-09,4.99999995377908
7.72e-09,4.99999995377908
7.76e-09,4.99999995377908
7.8e-09,4.99999995377908
7.84e-09,4.99999995377908
7.88e-09,4.99999995377908
7.92e-09,4.99999995377908
7.96e-09,4.99999995377908
8e-09,4.99999995377908
8.04e-09,4.99999995377908
8.08e-09,4.99999995377908
8.12e-09,4.99999995377908
8.16e-09,4.99999995377908
8.2e-09,4.99999995377908
8.24e-09,4.99999995377908
8.28e-09,4.99999995377908
8.32e-09,4.99999995377908
8.36e-09,4.99999995377908
8.4e-09,4.99999995377908
8.44e-09,4.99999995377908
8.48e-09,4.99999995377908
8.52e-09,4.99999995377908
8.56e-09,4.99999995377908
8.6e-09,4.99999995377908
8.64e-09,4.99999995377908
8.68e-09,4.99999995377908
8.72e-09,4.99999995377908
8.76e-09,4.99999995377908
8.8e-09,4.99999995377908
8.84e-09,4.99999995377908
8.88e-09,4.99999995377908
8.92e-09,4.99999995377908
8.96e-09,4.99999995377908
9e-09,4.99999995377908
9.04e-09,4.99999995377908
9.08e-09,4.99999995377908
9.12e-09,4.99999995377908
9.16e-09,4.99999995377908
9.2e-09,4.99999995377908
9.24e-09,4.99999995377908
9.28e-09,4.99999995377908
9.32e-09,4.99999995377908
9.36e-09,4.99999995377908
9.4e-09,4.99999995377908
9.44e-09,4.99999995377908
9.48e-09,4.99999995377908
9.52e-09,4.99999995377908
9.56e-09,4.99999995377908
9.6e-09,4.99999995377908
9.64e-09,4.99999995377908
9.68e-09,4.99999995377908
9.72e-09,4.99999995377908
9.76e-09,4.99999995377908
9.8e-09,4.99999995377908
9.84e-09,4.99999995377908
9.88e-09,4.99999995377908
9.92e-09,4.99999995377908
9.96e-09,4.99999995377908
1e-08,4.99999995377908
1.004e-08,4.99999995251275
1.008e-08,4.99999995117508
1.012e-08,4.99999994975987
1.016e-08,4.99999994826016
1.02e-08,4.99999994666817
1.024e-08,4.99999994497509
1.028e-08,4.999999943171
1.032e-08,4.99999994124459
1.036e-08,4.999999939183
1.04e-08,4.99999993697147
1.044e-08,4.99999993459303
1.048e-08,4.99999993202805
1.052e-08,4.99999992925369
1.056e-08,4.99999992624321
1.06e-08,4.99999992296513
1.064e-08,4.99999991938211
1.068e-08,4.99999991544953
1.072e-08,4.99999991111361
1.076e-08,4.99999990630894
1.08e-08,4.99999990095516
1.084e-08,4.99999989495245
1.088e-08,4.99999988817519
1.092e-08,4.99999988046313
1.096e-08,4.99999987160855
1.1e-08,4.99999986133723
1.1e-08,4.99999986133723
1.104e-08,4.99999986133723
1.108e-08,4.99999986133723
1.112e-08,4.99999986133723
1.116e-08,4.99999986133723
1.12e-08,4.99999986133723
1.124e-08,4.99999986133723
1.128e-08,4.99999986133723
1.132e-08,4.99999986133723
1.136e-08,4.99999986133723
1.14e-08,4.99999986133723
1.144e-08,4.99999986133723
1.148e-08,4.99999986133723
1.152e-08,4.99999986133723
1.156e-08,4.99999986133723
1.16e-08,4.99999986133723
1.164e-08,4.99999986133723
1.168e-08,4.99999986133723
1.172e-08,4.99999986133723
1.176e-08,4.99999986133723
1.18e-08,4.99999986133723
1.184e-08,4.99999986133723
1.188e-08,4.99999986133723
1.192e-08,4.99999986133723
1.196e-08,4.99999986133723
1.2e-08,4.99999986133723
1.204e-08,4.99999986133723
1.208e-08,4.99999986133723
1.212e-08,4.99999986133723
1.216e-08,4.99999986133723
1.22e-08,4.99999986133723
1.224e-08,4.99999986133723
1.228e-08,4.99999986133723
1.232e-08,4.99999986133723
1.236e-08,4.99999986133723
1.24e-08,4.99999986133723
1.244e-08,4.99999986133723
1.248e-08,4.99999986133723
1.252e-08,4.99999986133723
1.256e-08,4.99999986133723
1.26e-08,4.99999986133723
1.264e-08,4.99999986133723
1.268e-08,4.99999986133723
1.272e-08,4.99999986133723
1.276e-08,4.99999986133723
1.28e-08,4.99999986133723
1.284e-08,4.99999986133723
1.288e-08,4.99999986133723
1.292e-08,4.99999986133723
1.296e-08,4.99999986133723
1.3e-08,4.99999986133723
1.304e-08,4.99999986133723
1.308e-08,4.99999986133723
1.312e-08,4.99999986133723
1.316e-08,4.99999986133723
1.32e-08,4.99999986133723
1.324e-08,4.99999986133723
1.328e-08,4.99999986133723
1.332e-08,4.99999986133723
1.336e-08,4.99999986133723
1.34e-08,4.99999986133723
1.344e-08,4.99999986133723
1.348e-08,4.99999986133723
1.352e-08,4.99999986133723
1.356e-08,4.99999986133723
1.36e-08,4.99999986133723
1.364e-08,4.99999986133723
1.368e-08,4.99999986133723
1.372e-08,4.99999986133723
1.376e-08,4.99999986133723
1.38e-08,4.99999986133723
1.384e-08,4.99999986133723
1.388e-08,4.99999986133723
1.392e-08,4.99999986133723
1.396e-08,4.99999986133723
1.4e-08,4.99999986133723
1.404e-08,4.99999986133723
1.408e-08,4.99999986133723
1.412e-08,4.99999986133723
1.416e-08,4.99999986133723
1.42e-08,4.99999986133723
1.424e-08,4.99999986133723
1.428e-08,4.99999986133723
1.432e-08,4.99999986133723
1.436e-08,4.99999986133723
1.44e-08,4.99999986133723
1.444e-08,4.99999986133723
1.448e-08,4.99999986133723
1.452e-08,4.99999986133723
1.456e-08,4.99999986133723
1.46e-08,4.99999986133723
1.464e-08,4.99999986133723
1.468e-08,4.99999986133723
1.472e-08,4.99999986133723
1.476e-08,4.99999986133723
1.48e-08,4.99999986133723
1.484e-08,4.99999986133723
1.488e-08,4.99999986133723
1.492e-08,4.99999986133723
1.496e-08,4.99999986133723
1.5e-08,4.99999986133723
1.504e-08,4.99999986133723
1.508e-08,4.99999986133723
1.512e-08,4.99999986133723
1.516e-08,4.99999986133723
1.52e-08,4.99999986133723
1.524e-08,4.99999986133723
1.528e-08,4.99999986133723
1.532e-08,4.99999986133723
1.536e-08,4.99999986133723
1.54e-08,4.99999986133723
1.544e-08,4.99999986133723
1.548e-08,4.99999986133723
1.552e-08,4.99999986133723
1.556e-08,4.99999986133723
1.56e-08,4.99999986133723
1.564e-08,4.99999986133723
1.568e-08,4.99999986133723
1.572e-08,4.99999986133723
1.576e-08,4.99999986133723
1.58e-08,4.99999986133723
1.584e-08,4.99999986133723
1.588e-08,4.99999986133723
1.592e-08,4.99999986133723
1.596e-08,4.99999986133723
1.6e-08,4.99999986133723
1.604e-08,4.99999986133723
1.608e-08,4.99999986133723
1.612e-08,4.99999986133723
1.616e-08,4.99999986133723
1.62e-08,4.99999986133723
1.624e-08,4.99999986133723
1.628e-08,4.99999986133723
1.632e-08,4.99999986133723
1.636e-08,4.99999986133723
1.64e-08,4.99999986133723
1.644e-08,4.99999986133723
1.648e-08,4.99999986133723
1.652e-08,4.99999986133723
1.656e-08,4.99999986133723
1.66e-08,4.99999986133723
1.664e-08,4.99999986133723
1.668e-08,4.99999986133723
1.672e-08,4.99999986133723
1.676e-08,4.99999986133723
1.68e-08,4.99999986133723
1.684e-08,4.99999986133723
1.688e-08,4.99999986133723
1.692e-08,4.99999986133723
1.696e-08,4.99999986133723
1.7e-08,4.99999986133723
1.704e-08,4.99999986133723
1.708e-08,4.99999986133723
1.712e-08,4.99999986133723
1.716e-08,4.99999986133723
1.72e-08,4.99999986133723
1.724e-08,4.99999986133723
1.728e-08,4.99999986133723
1.732e-08,4.99999986133723
1.736e-08,4.99999986133723
1.74e-08,4.99999986133723
1.744e-08,4.99999986133723
1.748e-08,4.99999986133723
1.752e-08,4.99999986133723
1.756e-08,4.99999986133723
1.76e-08,4.99999986133723
1.764e-08,4.99999986133723
1.768e-08,4.99999986133723
1.772e-08,4.99999986133723
1.776e-08,4.99999986133723
1.78e-08,4.99999986133723
1.784e-08,4.99999986133723
1.788e-08,4.99999986133723
1.792e-08,4.99999986133723
1.796e-08,4.99999986133723
1.8e-08,4.99999986133723
1.804e-08,4.99999986133723
1.808e-08,4.99999986133723
1.812e-08,4.99999986133723
1.816e-08,4.99999986133723
1.82e-08,4.99999986133723
1.824e-08,4.99999986133723
1.828e-08,4.99999986133723
1.832e-08,4.99999986133723
1.836e-08,4.99999986133723
1.84e-08,4.99999986133723
1.844e-08,4.99999986133723
1.848e-08,4.99999986133723
1.852e-08,4.99999986133723
1.856e-08,4.99999986133723
1.86e-08,4.99999986133723
1.864e-08,4.99999986133723
1.868e-08,4.99999986133723
1.872e-08,4.99999986133723
1.876e-08,4.99999986133723
1.88e-08,4.99999986133723
1.884e-08,4.99999986133723
1.888e-08,4.99999986133723
1.892e-08,4.99999986133723
1.896e-08,4.99999986133723
1.9e-08,4.99999986133723
1.904e-08,4.99999986133723
1.908e-08,4.99999986133723
1.912e-08,4.99999986133723
1.916e-08,4.99999986133723
1.92e-08,4.99999986133723
1.924e-08,4.99999986133723
1.928e-08,4.99999986133723
1.932e-08,4.99999986133723
1.936e-08,4.99999986133723
1.94e-08,4.99999986133723
1.944e-08,4.99999986133723
1.948e-08,4.99999986133723
1.952e-08,4.99999986133723
1.956e-08,4.99999986133723
1.96e-08,4.99999986133723
1.964e-08,4.99999986133723
1.968e-08,4.99999986133723
1.972e-08,4.99999986133723
1.976e-08,4.99999986133723
1.98e-08,4.99999986133723
1.984e-08,4.99999986133723
1.988e-08,4.99999986133723
1.992e-08,4.99999986133723
1.996e-08,4.99999986133723
2e-08,4.99999986133723
2.004e-08,4.99197748248056
2.008e-08,4.96763903463971
2.012e-08,4.92614136135593
2.016e-08,4.86596310588721
2.02e-08,4.7846804838102
2.024e-08,4.67853951724577
2.028e-08,4.54162022143402
2.032e-08,4.36405483256303
2.036e-08,4.12761020180981
2.04e-08,3.79147210057828
2.044e-08,3.21025001711788
2.048e-08,1.49369054398141
2.052e-08,1.04286009954308
2.056e-08,0.777156775606972
2.06e-08,0.588222205071802
2.064e-08,0.444466474312856
2.068e-08,0.331616143668883
2.072e-08,0.241854534195418
2.076e-08,0.170391190612481
2.08e-08,0.114063476238104
2.084e-08,0.0706704650015458
2.088e-08,0.0386198917157202
2.092e-08,0.0167257902825081
2.096e-08,0.00408533789858499
2.1e-08,2.77325531350262e-07
2.1e-08,2.77325531350262e-07
2.104e-08,2.77325531350262e-07
2.108e-08,2.77325531350262e-07
2.112e-08,2.77325531350262e-07
2.116e-08,2.77325531350262e-07
2.12e-08,2.77325531350262e-07
2.124e-08,2.77325531350262e-07
2.128e-08,2.77325531350262e-07
2.132e-08,2.77325531350262e-07
2.136e-08,2.77325531350262e-07
2.14e-08,2.77325531350262e-07
2.144e-08,2.77325531350262e-07
2.148e-08,2.77325531350262e-07
2.152e-08,2.77325531350262e-07
2.156e-08,2.77325531350262e-07
2.16e-08,2.77325531350262e-07
2.164e-08,2.77325531350262e-07
2.168e-08,2.77325531350262e-07
2.172e-08,2.77325531350262e-07
2.176e-08,2.77325531350262e-07
2.18e-08,2.77325531350262e-07
2.184e-08,2.77325531350262e-07
2.188e-08,2.77325531350262e-07
2.192e-08,2.77325531350262e-07
2.196e-08,2.77325531350262e-07
2.2e-08,2.77325531350262e-07
2.204e-08,2.77325531350262e-07
2.208e-08,2.77325531350262e-07
2.212e-08,2.77325531350262e-07
2.216e-08,2.77325531350262e-07
2.22e-08,2.77325531350262e-07
2.224e-08,2.77325531350262e-07
2.228e-08,2.77325531350262e-07
2.232e-08,2.77325531350262e-07
2.236e-08,2.77325531350262e-07
2.24e-08,2.77325531350262e-07
2.244e-08,2.77325531350262e-07
2.248e-08,2.77325531350262e-07
2.252e-08,2.77325531350262e-07
2.256e-08,2.77325531350262e-07
2.26e-08,2.77325531350262e-07
2.264e-08,2.77325531350262e-07
2.268e-08,2.77325531350262e-07
2.272e-08,2.77325531350262e-07
2.276e-08,2.77325531350262e-07
2.28e-08,2.77325531350262e-07
2.284e-08,2.77325531350262e-07
2.288e-08,2.77325531350262e-07
2.292e-08,2.77325531350262e-07
2.296e-08,2.77325531350262e-07
2.3e-08,2.77325531350262e-07
2.304e-08,2.77325531350262e-07
2.308e-08,2.77325531350262e-07
2.312e-08,2.77325531350262e-07
2.316e-08,2.77325531350262e-07
2.32e-08,2.77325531350262e-07
2.324e-08,2.77325531350262e-07
2.328e-08,2.77325531350262e-07
2.332e-08,2.77325531350262e-07
2.336e-08,2.77325531350262e-07
2.34e-08,2.77325531350262e-07
2.344e-08,2.77325531350262e-07
2.348e-08,2.77325531350262e-07
2.352e-08,2.77325531350262e-07
2.356e-08,2.77325531350262e-07
2.36e-08,2.77325531350262e-07
2.364e-08,2.77325531350262e-07
2.368e-08,2.77325531350262e-07
2.372e-08,2.77325531350262e-07
2.376e-08,2.77325531350262e-07
2.38e-08,2.77325531350262e-07
2.384e-08,2.77325531350262e-07
2.388e-08,2.77325531350262e-07
2.392e-08,2.77325531350262e-07
2.396e-08,2.77325531350262e-07
2.4e-08,2.77325531350262e-07
2.404e-08,2.77325531350262e-07
2.408e-08,2.77325531350262e-07
2.412e-08,2.77325531350262e-07
2.416e-08,2.77325531350262e-07
2.42e-08,2.77325531350262e-07
2.424e-08,2.77325531350262e-07
2.428e-08,2.77325531350262e-07
2.432e-08,2.77325531350262e-07
2.436e-08,2.77325531350262e-07
2.44e-08,2.77325531350262e-07
2.444e-08,2.77325531350262e-07
2.448e-08,2.77325531350262e-07
2.452e-08,2.77325531350262e-07
2.456e-08,2.77325531350262e-07
2.46e-08,2.77325531350262e-07
2.464e-08,2.77325531350262e-07
2.468e-08,2.77325531350262e-07
2.472e-08,2.77325531350262e-07
2.476e-08,2.77325531350262e-07
2.48e-08,2.77325531350262e-07
2.484e-08,2.77325531350262e-07
2.488e-08,2.77325531350262e-07
2.492e-08,2.77325531350262e-07
2.496e-08,2.77325531350262e-07
2.5e-08,2.77325531350262e-07
2.504e-08,2.77325531350262e-07
2.508e-08,2.77325531350262e-07
2.512e-08,2.77325531350262e-07
2.516e-08,2.77325531350262e-07
2.52e-08,2.77325531350262e-07
2.524e-08,2.77325531350262e-07
2.528e-08,2.77325531350262e-07
2.532e-08,2.77325531350262e-07
2.536e-08,2.77325531350262e-07
2.54e-08,2.77325531350262e-07
2.544e-08,2.77325531350262e-07
2.548e-08,2.77325531350262e-07
2.552e-08,2.77325531350262e-07
2.556e-08,2.77325531350262e-07
2.56e-08,2.77325531350262e-07
2.564e-08,2.77325531350262e-07
2.568e-08,2.77325531350262e-07
2.572e-08,2.77325531350262e-07
2.576e-08,2.77325531350262e-07
2.58e-08,2.77325531350262e-07
2.584e-08,2.77325531350262e-07
2.588e-08,2.77325531350262e-07
2.592e-08,2.77325531350262e-07
2.596e-08,2.77325531350262e-07
2.6e-08,2.77325531350262e-07
2.604e-08,2.77325531350262e-07
2.608e-08,2.77325531350262e-07
2.612e-08,2.77325531350262e-07
2.616e-08,2.77325531350262e-07
2.62e-08,2.77325531350262e-07
2.624e-08,2.77325531350262e-07
2.628e-08,2.77325531350262e-07
2.632e-08,2.77325531350262e-07
2.636e-08,2.77325531350262e-07
2.64e-08,2.77325531350262e-07
2.644e-08,2.77325531350262e-07
2.648e-08,2.77325531350262e-07
2.652e-08,2.77325531350262e-07
2.656e-08,2.77325531350262e-07
2.66e-08,2.77325531350262e-07
2.664e-08,2.77325531350262e-07
2.668e-08,2.77325531350262e-07
2.672e-08,2.77325531350262e-07
2.676e-08,2.77325531350262e-07
2.68e-08,2.77325531350262e-07
2.684e-08,2.77325531350262e-07
2.688e-08,2.77325531350262e-07
2.692e-08,2.77325531350262e-07
2.696e-08,2.77325531350262e-07
2.7e-08,2.77325531350262e-07
2.704e-08,2.77325531350262e-07
2.708e-08,2.77325531350262e-07
2.712e-08,2.77325531350262e-07
2.716e-08,2.77325531350262e-07
2.72e-08,2.77325531350262e-07
2.724e-08,2.77325531350262e-07
2.728e-08,2.77325531350262e-07
2.732e-08,2.77325531350262e-07
2.736e-08,2.77325531350262e-07
2.74e-08,2.77325531350262e-07
2.744e-08,2.77325531350262e-07
2.748e-08,2.77325531350262e-07
2.752e-08,2.77325531350262e-07
2.756e-08,2.77325531350262e-07
2.76e-08,2.77325531350262e-07
2.764e-08,2.77325531350262e-07
2.768e-08,2.77325531350262e-07
2.772e-08,2.77325531350262e-07
2.776e-08,2.77325531350262e-07
2.78e-08,2.77325531350262e-07
2.784e-08,2.77325531350262e-07
2.788e-08,2.77325531350262e-07
2.792e-08,2.77325531350262e-07
2.796e-08,2.77325531350262e-07
2.8e-08,2.77325531350262e-07
2.804e-08,2.77325531350262e-07
2.808e-08,2.77325531350262e-07
2.812e-08,2.77325531350262e-07
2.816e-08,2.77325531350262e-07
2.82e-08,2.77325531350262e-07
2.824e-08,2.77325531350262e-07
2.828e-08,2.77325531350262e-07
2.832e-08,2.77325531350262e-07
2.836e-08,2.77325531350262e-07
2.84e-08,2.77325531350262e-07
2.844e-08,2.77325531350262e-07
2.848e-08,2.77325531350262e-07
2.852e-08,2.77325531350262e-07
2.856e-08,2.77325531350262e-07
2.86e-08,2.77325531350262e-07
2.864e-08,2.77325531350262e-07
2.868e-08,2.77325531350262e-07
2.872e-08,2.77325531350262e-07
2.876e-08,2.77325531350262e-07
2.88e-08,2.77325531350262e-07
2.884e-08,2.77325531350262e-07
2.888e-08,2.77325531350262e-07
2.892e-08,2.77325531350262e-07
2.896e-08,2.77325531350262e-07
2.9e-08,2.77325531350262e-07
2.904e-08,2.77325531350262e-07
2.908e-08,2.77325531350262e-07
2.912e-08,2.77325531350262e-07
2.916e-08,2.77325531350262e-07
2.92e-08,2.77325531350262e-07
2.924e-08,2.77325531350262e-07
2.928e-08,2.77325531350262e-07
2.932e-08,2.77325531350262e-07
2.936e-08,2.77325531350262e-07
2.94e-08,2.77325531350262e-07
2.944e-08,2.77325531350262e-07
2.948e-08,2.77325531350262e-07
2.952e-08,2.77325531350262e-07
2.956e-08,2.77325531350262e-07
2.96e-08,2.77325531350262e-07
2.964e-08,2.77325531350262e-07
2.968e-08,2.77325531350262e-07
2.972e-08,2.77325531350262e-07
2.976e-08,2.77325531350262e-07
2.98e-08,2.77325531350262e-07
2.984e-08,2.77325531350262e-07
2.988e-08,2.77325531350262e-07
2.992e-08,2.77325531350262e-07
2.996e-08,2.77325531350262e-07
3e-08,2.77325531350262e-07
3.004e-08,2.77325531350262e-07
3.008e-08,2.77325531350262e-07
3.012e-08,2.77325531350262e-07
3.016e-08,2.77325531350262e-07
3.02e-08,2.77325531350262e-07
3.024e-08,2.77325531350262e-07
3.028e-08,2.77325531350262e-07
3.032e-08,2.77325531350262e-07
3.036e-08,2.77325531350262e-07
3.04e-08,2.77325531350262e-07
3.044e-08,2.77325531350262e-07
3.048e-08,2.77325531350262e-07
3.052e-08,2.77325531350262e-07
3.056e-08,2.77325531350262e-07
3.06e-08,2.77325531350262e-07
3.064e-08,2.77325531350262e-07
3.068e-08,2.77325531350262e-07
3.072e-08,2.77325531350262e-07
3.076e-08,2.77325531350262e-07
3.08e-08,2.77325531350262e-07
3.084e-08,2.77325531350262e-07
3.088e-08,2.77325531350262e-07
3.092e-08,2.77325531350262e-07
3.096e-08,2.77325531350262e-07
3.1e-08,2.77325531350262e-07
3.104e-08,2.77325531350262e-07
3.108e-08,2.77325531350262e-07
3.112e-08,2.77325531350262e-07
3.116e-08,2.77325531350262e-07
3.12e-08,2.77325531350262e-07
3.124e-08,2.77325531350262e-07
3.128e-08,2.77325531350262e-07
3.132e-08,2.77325531350262e-07
3.136e-08,2.77325531350262e-07
3.14e-08,2.77325531350262e-07
3.144e-08,2.77325531350262e-07
3.148e-08,2.77325531350262e-07
3.152e-08,2.77325531350262e-07
3.156e-08,2.77325531350262e-07
3.16e-08,2.77325531350262e-07
3.164e-08,2.77325531350262e-07
3.168e-08,2.77325531350262e-07
3.172e-08,2.77325531350262e-07
3.176e-08,2.77325531350262e-07
3.18e-08,2.77325531350262e-07
3.184e-08,2.77325531350262e-07
3.188e-08,2.77325531350262e-07
3.192e-08,2.77325531350262e-07
3.196e-08,2.77325531350262e-07
3.2e-08,2.77325531350262e-07
3.204e-08,2.77325531350262e-07
3.208e-08,2.77325531350262e-07
3.212e-08,2.77325531350262e-07
3.216e-08,2.77325531350262e-07
3.22e-08,2.77325531350262e-07
3.224e-08,2.77325531350262e-07
3.228e-08,2.77325531350262e-07
3.232e-08,2.77325531350262e-07
3.236e-08,2.77325531350262e-07
3.24e-08,2.77325531350262e-07
3.244e-08,2.77325531350262e-07
3.248e-08,2.77325531350262e-07
3.252e-08,2.77325531350262e-07
3.256e-08,2.77325531350262e-07
3.26e-08,2.77325531350262e-07
3.264e-08,2.77325531350262e-07
3.268e-08,2.77325531350262e-07
3.272e-08,2.77325531350262e-07
3.276e-08,2.77325531350262e-07
3.28e-08,2.77325531350262e-07
3.284e-08,2.77325531350262e-07
3.288e-08,2.77325531350262e-07
3.292e-08,2.77325531350262e-07
3.296e-08,2.77325531350262e-07
3.3e-08,2.77325531350262e-07
3.304e-08,2.77325531350262e-07
3.308e-08,2.77325531350262e-07
3.312e-08,2.77325531350262e-07
3.316e-08,2.77325531350262e-07
3.32e-08,2.77325531350262e-07
3.324e-08,2.77325531350262e-07
3.328e-08,2.77325531350262e-07
3.332e-08,2.77325531350262e-07
3.336e-08,2.77325531350262e-07
3.34e-08,2.77325531350262e-07
3.344e-08,2.77325531350262e-07
3.348e-08,2.77325531350262e-07
3.352e-08,2.77325531350262e-07
3.356e-08,2.77325531350262e-07
3.36e-08,2.77325531350262e-07
3.364e-08,2.77325531350262e-07
3.368e-08,2.77325531350262e-07
3.372e-08,2.77325531350262e-07
3.376e-08,2.77325531350262e-07
3.38e-08,2.77325531350262e-07
3.384e-08,2.77325531350262e-07
3.388e-08,2.77325531350262e-07
3.392e-08,2.77325531350262e-07
3.396e-08,2.77325531350262e-07
3.4e-08,2.77325531350262e-07
3.404e-08,2.77325531350262e-07
3.408e-08,2.77325531350262e-07
3.412e-08,2.77325531350262e-07
3.416e-08,2.77325531350262e-07
3.42e-08,2.77325531350262e-07
3.424e-08,2.77325531350262e-07
3.428e-08,2.77325531350262e-07
3.432e-08,2.77325531350262e-07
3.436e-08,2.77325531350262e-07
3.44e-08,2.77325531350262e-07
3.444e-08,2.77325531350262e-07
3.448e-08,2.77325531350262e-07
3.452e-08,2.77325531350262e-07
