"time","dcpm1.la.i","dcpm2.la.i","loadInertia1.phi","loadInertia1.w","loadInertia2.phi","loadInertia2.w"
0.8046,137.954017449159,137.013971668582,30.799062388188,107.486839743656,30.3445844982342,106.658805660534
0.80465,137.962319523471,137.022201178917,30.8044369585788,107.495972321615,30.3499176668046,106.667933153309
0.8047,137.970622295011,137.030431397646,30.8098119855969,107.505104844996,30.3552512917479,106.677060590552
0.80475,137.978925763773,137.038662324766,30.8151874692396,107.514237313799,30.3605853730616,106.686187972261
0.8048,137.987229929755,137.046893960279,30.8205634095042,107.523369728024,30.3659199107427,106.695315298438
0.80485,137.995534792951,137.055126304183,30.825939806388,107.532502087672,30.3712549047885,106.704442569082
0.8049,138.003840353358,137.063359356477,30.8313166598881,107.541634392743,30.3765903551962,106.713569784192
0.80495,138.012146610973,137.071593117162,30.8366939700019,107.550766643237,30.381926261963,106.722696943768
0.805,138.020453565791,137.079827586236,30.8420717367266,107.559898839155,30.3872626250862,106.731824047811
0.80505,138.028761217808,137.088062763698,30.8474499600595,107.569030980496,30.3925994445629,106.74095109632
0.8051,138.037069567021,137.096298649549,30.8528286399979,107.578163067261,30.3979367203904,106.750078089295
0.80515,138.045378613425,137.104535243787,30.858207776539,107.587295099449,30.4032744525659,106.759205026736
0.8052,138.053688357017,137.112772546412,30.8635873696802,107.596427077063,30.4086126410865,106.768331908643
0.80525,138.061998797793,137.121010557424,30.8689674194185,107.6055590001,30.4139512859497,106.777458735015
0.8053,138.070309935749,137.129249276821,30.8743479257514,107.614690868563,30.4192903871524,106.786585505853
0.80535,138.07862177088,137.137488704603,30.8797288886761,107.62382268245,30.4246299446921,106.795712221156
0.8054,138.086934303184,137.14572884077,30.8851103081899,107.632954441763,30.4299699585658,106.804838880924
0.80545,138.095247532656,137.153969685321,30.89049218429,107.642086146502,30.4353104287708,106.813965485157
0.8055,138.103561459292,137.162211238256,30.8958745169737,107.651217796666,30.4406513553044,106.823092033855
0.80555,138.111876083088,137.170453499573,30.9012573062382,107.660349392257,30.4459927381636,106.832218527017
0.8056,138.120191404041,137.178696469273,30.9066405520809,107.669480933274,30.4513345773459,106.841344964644
0.80565,138.128507422146,137.186940147355,30.912024254499,107.678612419718,30.4566768728482,106.850471346736
0.8057,138.1368241374,137.195184533817,30.9174084134897,107.687743851588,30.462019624668,106.859597673292
0.80575,138.145141549799,137.203429628661,30.9227930290503,107.696875228886,30.4673628328024,106.868723944312
0.8058,138.153459659338,137.211675431885,30.9281781011782,107.706006551611,30.4727064972486,106.877850159796
0.80585,138.161778466015,137.219921943488,30.9335636298705,107.715137819764,30.4780506180038,106.886976319744
0.8059,138.170097969824,137.228169163471,30.9389496151245,107.724269033345,30.4833951950653,106.896102424155
0.80595,138.178418170763,137.236417091832,30.9443360569375,107.733400192354,30.4887402284303,106.905228473031
0.806,138.186739068826,137.244665728571,30.9497229553067,107.742531296792,30.4940857180959,106.914354466369
0.80605,138.195060664011,137.252915073688,30.9551103102295,107.751662346658,30.4994316640595,106.923480404172
0.8061,138.203382956313,137.261165127182,30.9604981217031,107.760793341954,30.5047780663182,106.932606286437
0.80615,138.211705945729,137.269415889053,30.9658863897247,107.769924282679,30.5101249248692,106.941732113166
0.8062,138.220029632254,137.2776673593,30.9712751142916,107.779055168834,30.5154722397098,106.950857884358
0.80625,138.228354015885,137.285919537922,30.9766642954011,107.788186000419,30.5208200108371,106.959983600013
0.8063,138.236679096618,137.29417242492,30.9820539330505,107.797316777434,30.5261682382485,106.96910926013
0.80635,138.245004874449,137.302426020292,30.9874440272369,107.80644749988,30.531516921941,106.978234864711
0.8064,138.253331349373,137.310680324038,30.9928345779578,107.815578167756,30.536866061912,106.987360413754
0.80645,138.261658521387,137.318935336158,30.9982255852103,107.824708781064,30.5422156581586,106.996485907259
0.8065,138.269986390488,137.327191056652,31.0036170489917,107.833839339804,30.5475657106781,107.005611345227
0.80655,138.278314956671,137.335447485518,31.0090089692993,107.842969843975,30.5529162194676,107.014736727657
0.8066,138.286644219932,137.343704622756,31.0144013461303,107.852100293578,30.5582671845244,107.023862054549
0.80665,138.294974180267,137.351962468366,31.0197941794821,107.861230688614,30.5636186058458,107.032987325904
0.8067,138.303304837673,137.360221022348,31.0251874693518,107.870361029082,30.5689704834289,107.042112541721
0.80675,138.311636192145,137.3684802847,31.0305812157367,107.879491314983,30.5743228172709,107.051237701999
0.8068,138.31996824368,137.376740255423,31.0359754186342,107.888621546318,30.579675607369,107.060362806739
0.80685,138.328300992274,137.385000934516,31.0413700780414,107.897751723086,30.5850288537206,107.069487855942
0.8069,138.336634437922,137.393262321979,31.0467651939557,107.906881845289,30.5903825563227,107.078612849605
0.80695,138.344968580621,137.401524417811,31.0521607663743,107.916011912925,30.5957367151726,107.087737787731
0.807,138.353303420367,137.409787222011,31.0575567952944,107.925141925996,30.6010913302675,107.096862670317
0.80705,138.361638957157,137.41805073458,31.0629532807134,107.934271884503,30.6064464016047,107.105987497366
0.8071,138.369975190985,137.426314955517,31.0683502226284,107.943401788444,30.6118019291813,107.115112268875
0.80715,138.378312121848,137.434579884822,31.0737476210369,107.952531637821,30.6171579129947,107.124236984846
0.8072,138.386649749743,137.442845522493,31.0791454759359,107.961661432634,30.6225143530418,107.133361645278
0.80725,138.394988074665,137.451111868531,31.0845437873229,107.970791172883,30.6278712493201,107.142486250171
0.8073,138.40332709661,137.459378922936,31.089942555195,107.979920858569,30.6332286018267,107.151610799525
0.80735,138.411666815575,137.467646685706,31.0953417795495,107.989050489691,30.6385864105589,107.160735293341
0.8074,138.420007231555,137.475915156842,31.1007414603838,107.998180066251,30.6439446755137,107.169859731617
0.80745,138.428348344547,137.484184336343,31.106141597695,108.007309588249,30.6493033966886,107.178984114354
0.8075,138.436690154546,137.492454224208,31.1115421914804,108.016439055684,30.6546625740806,107.188108441551
0.80755,138.445032661549,137.500724820438,31.1169432417373,108.025568468558,30.660022207687,107.19723271321
0.8076,138.453375865552,137.508996125032,31.1223447484629,108.03469782687,30.6653822975051,107.206356929329
0.80765,138.461719766551,137.517268137989,31.1277467116546,108.043827130621,30.670742843532,107.215481089908
0.8077,138.470064364541,137.525540859309,31.1331491313096,108.052956379812,30.6761038457649,107.224605194948
0.80775,138.47840965952,137.533814288992,31.1385520074251,108.062085574442,30.681465304201,107.233729244449
0.8078,138.486755651482,137.542088427038,31.1439553399984,108.071214714512,30.6868272188377,107.24285323841
0.80785,138.495102340424,137.550363273445,31.1493591290268,108.080343800023,30.692189589672,107.251977176832
0.8079,138.503449726343,137.558638828214,31.1547633745075,108.089472830975,30.6975524167012,107.261101059713
0.80795,138.511797809234,137.566915091345,31.1601680764379,108.098601807367,30.7029156999226,107.270224887056
0.808,138.520146589092,137.575192062836,31.1655732348151,108.107730729201,30.7082794393332,107.279348658858
0.80805,138.528496065915,137.583469742688,31.1709788496364,108.116859596477,30.7136436349305,107.288472375121
0.8081,138.536846239698,137.5917481309,31.1763849208992,108.125988409195,30.7190082867115,107.297596035843
0.80815,138.545197110438,137.600027227472,31.1817914486006,108.135117167356,30.7243733946734,107.306719641026
0.8082,138.55354867813,137.608307032404,31.187198432738,108.144245870959,30.7297389588136,107.315843190669
0.80825,138.56190094277,137.616587545694,31.1926058733086,108.153374520006,30.7351049791292,107.324966684772
0.8083,138.570253904354,137.624868767344,31.1980137703096,108.162503114497,30.7404714556174,107.334090123336
0.80835,138.578607562879,137.633150697352,31.2034221237384,108.171631654432,30.7458383882755,107.343213506359
0.8084,138.586961918341,137.641433335718,31.2088309335921,108.180760139811,30.7512057771006,107.352336833842
0.80845,138.595316970734,137.649716682441,31.2142401998681,108.189888570635,30.7565736220899,107.361460105785
0.8085,138.603672720056,137.658000737523,31.2196499225637,108.199016946904,30.7619419232408,107.370583322188
0.80855,138.612029166303,137.666285500961,31.225060101676,108.208145268619,30.7673106805504,107.379706483051
0.8086,138.62038630947,137.674570972756,31.2304707372024,108.21727353578,30.7726798940158,107.388829588374
0.80865,138.628744149554,137.682857152908,31.2358818291401,108.226401748387,30.7780495636344,107.397952638156
0.8087,138.63710268655,137.691144041416,31.2412933774864,108.235529906441,30.7834196894034,107.407075632399
0.80875,138.645461920455,137.699431638279,31.2467053822385,108.244658009942,30.7887902713199,107.416198571102
0.8088,138.653821851264,137.707719943498,31.2521178433937,108.253786058891,30.7941613093812,107.425321454264
0.80885,138.662182478974,137.716008957072,31.2575307609494,108.262914053288,30.7995328035844,107.434444281886
0.8089,138.67054380358,137.724298679002,31.2629441349026,108.272041993133,30.8049047539269,107.443567053968
0.80895,138.678905825079,137.732589109285,31.2683579652508,108.281169878427,30.8102771604058,107.45268977051
0.809,138.687268543466,137.740880247923,31.2737722519912,108.29029770917,30.8156500230183,107.461812431511
0.80905,138.695631958738,137.749172094915,31.2791869951209,108.299425485363,30.8210233417616,107.470935036973
0.8091,138.70399607089,137.75746465026,31.2846021946374,108.308553207006,30.8263971166331,107.480057586894
0.80915,138.712360879919,137.765757913959,31.2900178505379,108.317680874099,30.8317713476298,107.489180081275
0.8092,138.72072638582,137.77405188601,31.2954339628196,108.326808486643,30.8371460347489,107.498302520116
0.80925,138.72909258859,137.782346566415,31.3008505314797,108.335936044639,30.8425211779878,107.507424903417
0.8093,138.737459488224,137.790641955171,31.3062675565157,108.345063548086,30.8478967773436,107.516547231178
0.80935,138.745827084718,137.79893805228,31.3116850379246,108.354190996985,30.8532728328135,107.525669503399
0.8094,138.754195378069,137.807234857741,31.3171029757039,108.363318391336,30.8586493443948,107.534791720079
0.80945,138.762564368272,137.815532371553,31.3225213698507,108.372445731141,30.8640263120846,107.54391388122
0.8095,138.770934055323,137.823830593716,31.3279402203623,108.381573016399,30.8694037358802,107.55303598682
0.80955,138.779304439218,137.83212952423,31.333359527236,108.390700247111,30.8747816157788,107.562158036881
0.8096,138.787675519953,137.840429163095,31.3387792904691,108.399827423277,30.8801599517776,107.571280031401
0.80965,138.796047297525,137.84872951031,31.3441995100588,108.408954544898,30.8855387438738,107.580401970381
0.8097,138.804419771928,137.857030565875,31.3496201860023,108.418081611974,30.8909179920647,107.589523853822
0.80975,138.81279294316,137.86533232979,31.355041318297,108.427208624505,30.8962976963473,107.598645681722
0.8098,138.821166811215,137.873634802054,31.3604629069401,108.436335582493,30.9016778567191,107.607767454083
0.80985,138.82954137609,137.881937982668,31.3658849519288,108.445462485936,30.907058473177,107.616889170904
0.8099,138.837916637781,137.89024187163,31.3713074532605,108.454589334837,30.9124395457185,107.626010832184
0.80995,138.846292596284,137.898546468941,31.3767304109324,108.463716129195,30.9178210743407,107.635132437926
0.81,138.854669251594,137.9068517746,31.3821538249418,108.472842869011,30.9232030590408,107.644253988127
0.81005,138.863046603708,137.915157788607,31.3875776952859,108.481969554286,30.928585499816,107.653375482789
0.8101,138.871424652621,137.923464510962,31.3930020219619,108.491096185018,30.9339683966635,107.662496921911
0.81015,138.879803398329,137.931771941665,31.3984268049673,108.500222761211,30.9393517495806,107.671618305493
0.8102,138.888182840829,137.940080080714,31.4038520442991,108.509349282862,30.9447355585644,107.680739633536
0.81025,138.896562980116,137.948388928111,31.4092777399548,108.518475749974,30.9501198236123,107.68986090604
0.8103,138.904943816185,137.956698483854,31.4147038919314,108.527602162547,30.9555045447213,107.698982123004
0.81035,138.913325349034,137.965008747943,31.4201305002264,108.53672852058,30.9608897218887,107.708103284428
0.8104,138.921707578658,137.973319720379,31.425557564837,108.545854824075,30.9662753551117,107.717224390313
0.81045,138.930090505052,137.98163140116,31.4309850857604,108.554981073032,30.9716614443875,107.726345440659
0.8105,138.938474128212,137.989943790287,31.4364130629939,108.564107267451,30.9770479897134,107.735466435466
0.81055,138.946858448136,137.998256887759,31.4418414965348,108.573233407333,30.9824349910866,107.744587374734
0.8106,138.955243464817,138.006570693577,31.4472703863803,108.582359492679,30.9878224485042,107.753708258463
0.81065,138.963629178252,138.014885207738,31.4526997325278,108.591485523488,30.9932103619635,107.762829086652
0.8107,138.972015588438,138.023200430245,31.4581295349743,108.600611499762,30.9985987314617,107.771949859303
0.81075,138.980402695369,138.031516361095,31.4635597937173,108.609737421501,31.003987556996,107.781070576415
0.8108,138.988790499043,138.039833000289,31.468990508754,108.618863288705,31.0093768385636,107.790191237988
0.81085,138.997178999453,138.048150347827,31.4744216800817,108.627989101375,31.0147665761618,107.799311844022
0.8109,139.005568196597,138.056468403709,31.4798533076975,108.637114859511,31.0201567697876,107.808432394518
0.81095,139.013958090471,138.064787167933,31.4852853915989,108.646240563114,31.0255474194385,107.817552889476
0.811,139.022348681069,138.0731066405,31.490717931783,108.655366212184,31.0309385251115,107.826673328894
0.81105,139.030739968388,138.08142682141,31.4961509282471,108.664491806723,31.0363300868039,107.835793712775
0.8111,139.039131952424,138.089747710662,31.5015843809884,108.673617346729,31.0417221045129,107.844914041117
0.81115,139.047524633172,138.098069308256,31.5070182900043,108.682742832204,31.0471145782357,107.854034313921
0.8112,139.055918010629,138.106391614192,31.512452655292,108.691868263149,31.0525075079695,107.863154531187
0.81125,139.06431208479,138.114714628469,31.5178874768488,108.700993639563,31.0579008937115,107.872274692916
0.8113,139.072706855651,138.123038351087,31.5233227546719,108.710118961448,31.063294735459,107.881394799106
0.81135,139.081102323207,138.131362782046,31.5287584887586,108.719244228804,31.0686890332091,107.890514849758
0.8114,139.089498487455,138.139687921346,31.5341946791062,108.728369441631,31.0740837869591,107.899634844873
0.81145,139.09789534839,138.148013768986,31.5396313257118,108.73749459993,31.0794789967062,107.90875478445
0.8115,139.106292906009,138.156340324967,31.5450684285729,108.746619703701,31.0848746624476,107.91787466849
0.81155,139.114691160306,138.164667589287,31.5505059876866,108.755744752945,31.0902707841804,107.926994496993
0.8116,139.123090111277,138.172995561947,31.5559440030502,108.764869747663,31.095667361902,107.936114269958
0.81165,139.131489762216,138.181324244186,31.5613824746924,108.773994686736,31.1010643956456,107.945233986273
0.8117,139.139890115068,138.189653636738,31.5668214026291,108.783119569501,31.1064618854296,107.954353645277
0.81175,139.148291164697,138.197983737673,31.5722607868085,108.792244397703,31.1118598311953,107.963473248705
0.8118,139.156692911101,138.20631454699,31.5777006272281,108.80136917134,31.1172582329398,107.972592796558
0.81185,139.165095354275,138.214646064689,31.583140923885,108.810493890414,31.1226570906603,107.981712288834
0.8119,139.173498494216,138.222978290771,31.5885816767765,108.819618554924,31.1280564043542,107.990831725533
0.81195,139.18190233092,138.231311225235,31.5940228858999,108.828743164872,31.1334561740185,107.999951106657
0.812,139.190306864385,138.239644868081,31.5994645512525,108.837867720256,31.1388563996505,108.009070432203
0.81205,139.198712094607,138.24797921931,31.6049066728315,108.846992221078,31.1442570812475,108.018189702173
0.8121,139.207118021582,138.256314278921,31.6103492506342,108.856116667338,31.1496582188066,108.027308916566
0.81215,139.215524645306,138.264650046914,31.6157922846579,108.865241059035,31.1550598123252,108.036428075382
0.8122,139.223931965777,138.272986523291,31.6212357748998,108.874365396171,31.1604618618003,108.04554717862
0.81225,139.232339982991,138.281323708049,31.6266797213572,108.883489678745,31.1658643672292,108.054666226282
0.8123,139.240748696944,138.289661601191,31.6321241240275,108.892613906758,31.1712673286092,108.063785218365
0.81235,139.249158107633,138.298000202714,31.6375689829078,108.901738080209,31.1766707459374,108.072904154871
0.8124,139.257568215055,138.306339512621,31.6430142979954,108.910862199101,31.1820746192112,108.0820230358
0.81245,139.265979019206,138.31467953091,31.6484600692876,108.919986263431,31.1874789484276,108.09114186115
0.8125,139.274390520082,138.323020257582,31.6539062967817,108.929110273202,31.1928837335839,108.100260630922
0.81255,139.28280271768,138.331361692637,31.659352980475,108.938234228412,31.1982889746774,108.109379345116
0.8126,139.291215611996,138.339703836075,31.6648001203646,108.947358129064,31.2036946717053,108.118498003732
0.81265,139.299629203028,138.348046687895,31.670247716448,108.956481975155,31.2091008246647,108.12761660677
0.8127,139.308043490771,138.356390248098,31.6756957687223,108.965605766688,31.214507433553,108.136735154228
0.81275,139.316458475222,138.364734516685,31.6811442771848,108.974729503662,31.2199144983673,108.145853646109
0.8128,139.324874156378,138.373079493654,31.6865932418329,108.983853186077,31.2253220191048,108.15497208241
0.81285,139.333290534235,138.381425179006,31.6920426626637,108.992976813935,31.2307299957628,108.164090463132
0.8129,139.341707608789,138.389771572741,31.6974925396746,109.002100387234,31.2361384283384,108.173208788275
0.81295,139.350125380037,138.398118674859,31.7029428728628,109.011223905976,31.241547316829,108.18232705784
0.813,139.358543847976,138.406466485361,31.7083936622256,109.02034737016,31.2469566612317,108.191445271824
0.81305,139.366963012602,138.414815004245,31.7138449077602,109.029470779788,31.2523664615438,108.20056343023
0.8131,139.375382873911,138.423164231513,31.719296609464,109.038594134859,31.2577767177624,108.209681533055
0.81315,139.3838034319,138.431514167164,31.7247487673342,109.047717435373,31.2631874298848,108.218799580301
0.8132,139.392224686566,138.439864811198,31.730201381368,109.056840681331,31.2685985979083,108.227917571968
0.81325,139.400646637904,138.448216163615,31.7356544515628,109.065963872733,31.2740102218299,108.237035508054
0.8133,139.409069285912,138.456568224416,31.7411079779158,109.07508700958,31.279422301647,108.24615338856
0.81335,139.417492630585,138.4649209936,31.7465619604244,109.084210091872,31.2848348373568,108.255271213487
0.8134,139.425916671921,138.473274471167,31.7520163990857,109.093333119608,31.2902478289565,108.264388982833
0.81345,139.434341409916,138.481628657118,31.757471293897,109.10245609279,31.2956612764433,108.273506696598
0.8135,139.442766844565,138.489983551452,31.7629266448556,109.111579011417,31.3010751798144,108.282624354783
0.81355,139.451192975867,138.49833915417,31.7683824519588,109.120701875491,31.3064895390671,108.291741957388
0.8136,139.459619803816,138.506695465271,31.7738387152039,109.129824685011,31.3119043541985,108.300859504412
0.81365,139.46804732841,138.515052484756,31.779295434588,109.138947439977,31.3173196252059,108.309976995855
0.8137,139.476475549645,138.523410212624,31.7847526101086,109.14807014039,31.3227353520866,108.319094431717
0.81375,139.484904467516,138.531768648875,31.7902102417629,109.157192786251,31.3281515348377,108.328211811999
0.8138,139.493334082022,138.540127793511,31.795668329548,109.166315377559,31.3335681734564,108.337329136699
0.81385,139.501764393158,138.548487646529,31.8011268734614,109.175437914314,31.33898526794,108.346446405818
0.8139,139.510195400921,138.556848207932,31.8065858735003,109.184560396518,31.3444028182857,108.355563619355
0.81395,139.518627105307,138.565209477718,31.8120453296619,109.193682824171,31.3498208244907,108.364680777312
0.814,139.527059506312,138.573571455888,31.8175052419436,109.202805197272,31.3552392865523,108.373797879686
0.81405,139.535492603932,138.581934142441,31.8229656103425,109.211927515822,31.3606582044676,108.38291492648
0.8141,139.543926398166,138.590297537378,31.828426434856,109.221049779821,31.3660775782339,108.392031917691
0.81415,139.552360889007,138.598661640699,31.8338877154814,109.230171989271,31.3714974078484,108.401148853321
0.8142,139.560796076454,138.607026452403,31.8393494522158,109.23929414417,31.3769176933083,108.410265733369
0.81425,139.569231960502,138.615391972491,31.8448116450567,109.24841624452,31.3823384346108,108.419382557835
0.8143,139.577668541148,138.623758200963,31.8502742940012,109.25753829032,31.3877596317532,108.428499326719
0.81435,139.586105818388,138.632125137819,31.8557373990466,109.266660281571,31.3931812847326,108.437616040021
0.8144,139.594543792219,138.640492783058,31.8612009601903,109.275782218274,31.3986033935464,108.446732697741
0.81445,139.602982462636,138.648861136681,31.8666649774294,109.284904100428,31.4040259581917,108.455849299878
0.8145,139.611421829637,138.657230198688,31.8721294507612,109.294025928035,31.4094489786657,108.464965846433
0.81455,139.619861893217,138.665599969079,31.8775943801831,109.303147701094,31.4148724549656,108.474082337406
0.8146,139.628302653373,138.673970447853,31.8830597656922,109.312269419605,31.4202963870888,108.483198772796
0.81465,139.636744110102,138.682341635011,31.888525607286,109.321391083569,31.4257207750323,108.492315152603
0.8147,139.645186263399,138.690713530553,31.8939919049615,109.330512692987,31.4311456187935,108.501431476828
0.81475,139.653629113262,138.699086134478,31.8994586587162,109.339634247859,31.4365709183695,108.51054774547
0.8148,139.662072659685,138.707459446788,31.9049258685472,109.348755748184,31.4419966737575,108.51966395853
0.81485,139.670516902666,138.715833467481,31.9103935344519,109.357877193964,31.4474228849549,108.528780116006
0.8149,139.678961842202,138.724208196557,31.9158616564275,109.366998585198,31.4528495519587,108.537896217899
0.81495,139.687407478287,138.732583634018,31.9213302344713,109.376119921888,31.4582766747662,108.54701226421
0.815,139.695853810919,138.740959779862,31.9267992685805,109.385241204033,31.4637042533747,108.556128254937
0.81505,139.704300840095,138.74933663409,31.9322687587525,109.394362431633,31.4691322877814,108.565244190081
0.8151,139.712748565809,138.757714196701,31.9377387049845,109.40348360469,31.4745607779834,108.574360069642
0.81515,139.721196988059,138.766092467696,31.9432091072738,109.412604723203,31.479989723978,108.583475893619
0.8152,139.72964610684,138.774471447075,31.9486799656176,109.421725787173,31.4854191257624,108.592591662013
0.81525,139.73809592215,138.782851134837,31.9541512800133,109.4308467966,31.4908489833339,108.601707374824
0.8153,139.746546433984,138.791231530982,31.9596230504581,109.439967751484,31.4962792966896,108.610823032051
0.81535,139.754997642339,138.799612635511,31.9650952769492,109.449088651827,31.5017100658268,108.619938633695
0.8154,139.763449547211,138.807994448424,31.970567959484,109.458209497627,31.5071412907427,108.629054179755
0.81545,139.771902148596,138.81637696972,31.9760410980596,109.467330288886,31.5125729714345,108.638169670231
0.8155,139.780355446491,138.8247601994,31.9815146926735,109.476451025604,31.5180051078995,108.647285105124
0.81555,139.788809440891,138.833144137462,31.9869887433229,109.485571707781,31.5234377001348,108.656400484432
0.8156,139.797264131793,138.841528783908,31.9924632500049,109.494692335418,31.5288707481377,108.665515808157
0.81565,139.805719519193,138.849914138738,31.997938212717,109.503812908515,31.5343042519054,108.674631076299
0.8157,139.814175603088,138.85830020195,32.0034136314563,109.512933427072,31.5397382114351,108.683746288856
0.81575,139.822632383474,138.866686973546,32.0088895062202,109.522053891089,31.545172626724,108.692861445829
0.8158,139.831089860346,138.875074453525,32.0143658370059,109.531174300568,31.5506074977694,108.701976547218
0.81585,139.839548033702,138.883462641886,32.0198426238107,109.540294655509,31.5560428245685,108.711091593023
0.8159,139.848006903537,138.891851538631,32.0253198666319,109.549414955911,31.5614786071184,108.720206583244
0.81595,139.856466469847,138.900241143759,32.0307975654667,109.558535201775,31.5669148454165,108.729321517881
0.816,139.864926732629,138.908631457269,32.0362757203124,109.567655393102,31.5723515394599,108.738436396933
0.81605,139.87338769188,138.917022479162,32.0417543311663,109.576775529891,31.5777886892459,108.747551220402
0.8161,139.881849347594,138.925414209438,32.0472333980257,109.585895612144,31.5832262947717,108.756665988286
0.81615,139.890311699769,138.933806648097,32.0527129208878,109.595015639861,31.5886643560344,108.765780700586
0.8162,139.8987747484,138.942199795138,32.0581928997498,109.604135613042,31.5941028730314,108.774895357301
0.81625,139.907238493484,138.950593650562,32.0636733346092,109.613255531687,31.5995418457598,108.784009958432
0.8163,139.915702935017,138.958988214367,32.0691542254631,109.622375395797,31.6049812742168,108.793124503979
0.81635,139.924168072994,138.967383486556,32.0746355723088,109.631495205372,31.6104211583997,108.802238993941
0.8164,139.932633907413,138.975779467126,32.0801173751436,109.640614960413,31.6158614983058,108.811353428318
0.81645,139.94110043827,138.984176156078,32.0855996339647,109.64973466092,31.6213022939321,108.820467807111
0.8165,139.949567665559,138.992573553413,32.0910823487695,109.658854306893,31.626743545276,108.82958213032
0.81655,139.958035589279,139.000971659129,32.0965655195553,109.667973898332,31.6321852523346,108.838696397944
0.8166,139.966504209424,139.009370473227,32.1020491463191,109.677093435239,31.6376274151052,108.847810609983
0.81665,139.974973525991,139.017769995707,32.1075332290585,109.686212917614,31.643070033585,108.856924766438
0.8167,139.983443538975,139.026170226568,32.1130177677705,109.695332345456,31.6485131077712,108.866038867308
0.81675,139.991914248374,139.034571165811,32.1185027624526,109.704451718766,31.653956637661,108.875152912594
0.8168,140.000385654184,139.042972813435,32.1239882131019,109.713571037546,31.6594006232517,108.884266902294
0.81685,140.008857756399,139.05137516944,32.1294741197158,109.722690301794,31.6648450645405,108.89338083641
0.8169,140.017330555017,139.059778233826,32.1349604822915,109.731809511512,31.6702899615245,108.902494714942
0.81695,140.025804050033,139.068182006593,32.1404473008262,109.740928666699,31.6757353142011,108.911608537888
0.817,140.034278241444,139.076586487741,32.1459345753174,109.750047767357,31.6811811225674,108.92072230525
0.81705,140.042753129245,139.084991677269,32.1514223057621,109.759166813486,31.6866273866206,108.929836017027
0.8171,140.051228713433,139.093397575178,32.1569104921578,109.768285805086,31.692074106358,108.93894967322
0.81715,140.059704994004,139.101804181468,32.1623991345016,109.777404742157,31.6975212817768,108.948063273827
0.8172,140.068181970953,139.110211496137,32.1678882327909,109.7865236247,31.7029689128742,108.95717681885
0.81725,140.076659644277,139.118619519187,32.173377787023,109.795642452715,31.7084169996475,108.966290308288
0.8173,140.085138013972,139.127028250616,32.178867797195,109.804761226203,31.7138655420938,108.975403742141
0.81735,140.093617080034,139.135437690426,32.1843582633043,109.813879945164,31.7193145402103,108.98451712041
0.8174,140.102096842459,139.143847838614,32.1898491853481,109.822998609599,31.7247639939944,108.993630443093
0.81745,140.110577301243,139.152258695182,32.1953405633237,109.832117219508,31.7302139034431,109.002743710192
0.8175,140.119058456382,139.160670260129,32.2008323972285,109.841235774891,31.7356642685538,109.011856921706
0.81755,140.127540307871,139.169082533456,32.2063246870596,109.850354275748,31.7411150893237,109.020970077635
0.8176,140.136022855708,139.177495515161,32.2118174328143,109.859472722081,31.7465663657499,109.03008317798
0.81765,140.144506099887,139.185909205244,32.2173106344899,109.86859111389,31.7520180978296,109.039196222739
0.8177,140.152990040406,139.194323603707,32.2228042920838,109.877709451174,31.7574702855603,109.048309211914
0.81775,140.161474677259,139.202738710547,32.228298405593,109.886827733935,31.7629229289389,109.057422145504
0.8178,140.169960010443,139.211154525765,32.233792975015,109.895945962173,31.7683760279627,109.06653502351
0.81785,140.178446039953,139.219571049361,32.239288000347,109.905064135888,31.7738295826291,109.07564784593
0.8179,140.186932765787,139.227988281335,32.2447834815862,109.914182255081,31.7792835929351,109.084760612766
0.81795,140.195420187939,139.236406221686,32.25027941873,109.923300319752,31.784738058878,109.093873324017
0.818,140.203908306405,139.244824870415,32.2557758117757,109.932418329902,31.790192980455,109.102985979683
0.81805,140.212397121182,139.25324422752,32.2612726607204,109.94153628553,31.7956483576634,109.112098579765
0.8181,140.220886632266,139.261664293002,32.2667699655615,109.950654186638,31.8011041905003,109.121211124262
0.81815,140.229376839652,139.27008506686,32.2722677262961,109.959772033226,31.8065604789631,109.130323613174
0.8182,140.237867743336,139.278506549095,32.2777659429218,109.968889825294,31.8120172230488,109.139436046502
0.81825,140.246359343314,139.286928739705,32.2832646154356,109.978007562843,31.8174744227547,109.148548424245
0.8183,140.254851639582,139.295351638692,32.2887637438348,109.987125245873,31.8229320780781,109.157660746403
0.81835,140.263344632137,139.303775246053,32.2942633281168,109.996242874385,31.8283901890162,109.166773012977
0.8184,140.271838320973,139.31219956179,32.2997633682788,110.005360448378,31.8338487555661,109.175885223966
0.81845,140.280332706086,139.320624585902,32.305263864318,110.014477967855,31.8393077777251,109.184997379371
0.8185,140.288827787473,139.329050318389,32.3107648162318,110.023595432814,31.8447672554905,109.194109479191
0.81855,140.29732356513,139.337476759249,32.3162662240174,110.032712843256,31.8502271888593,109.203221523427
0.8186,140.305820039051,139.345903908484,32.3217680876722,110.041830199183,31.855687577829,109.212333512079
0.81865,140.314317209234,139.354331766093,32.3272704071932,110.050947500593,31.8611484223966,109.221445445146
0.8187,140.322815075673,139.362760332075,32.332773182578,110.060064747489,31.8666097225594,109.230557322628
0.81875,140.331313638365,139.371189606431,32.3382764138236,110.069181939869,31.8720714783146,109.239669144527
0.8188,140.339812897306,139.379619589159,32.3437801009274,110.078299077735,31.8775336896595,109.248780910841
0.81885,140.348312852491,139.38805028026,32.3492842438867,110.087416161087,31.8829963565912,109.257892621571
