"time","PID.I.y","dcpm.la.i","firstOrder.y","loadInertia.phi","loadInertia.w"
1.0084,6.71785429429197,100.003690854406,86.5916233287818,70.1972168688811,128.16354906582
1.00845,6.71784814316179,100.003690499545,86.5933956555403,70.2036251157224,128.166333057548
1.0085,6.71784199262303,100.003690144694,86.595167765821,70.2100335017549,128.169116709232
1.00855,6.71783584267567,100.003689789853,86.5969396596456,70.2164420269613,128.171900020906
1.0086,6.71782969331971,100.003689435024,86.5987113370357,70.2228506913248,128.174682992605
1.00865,6.71782354455511,100.003689080205,86.6004827980133,70.2292594948284,128.177465624362
1.0087,6.71781739638187,100.003688725397,86.6022540426,70.235668437455,128.180247916213
1.00875,6.71781124879996,100.0036883706,86.6040250708175,70.2420775191876,128.18302986819
1.0088,6.71780510180938,100.003688015814,86.6057958826875,70.2484867400093,128.185811480328
1.00885,6.71779895541009,100.003687661038,86.6075664782319,70.2548960999031,128.188592752662
1.0089,6.71779280960208,100.003687306273,86.6093368574722,70.261305598852,128.191373685225
1.00895,6.71778666438533,100.003686951519,86.6111070204303,70.267715236839,128.194154278051
1.009,6.71778051975983,100.003686596776,86.6128769671279,70.2741250138471,128.196934531175
1.00905,6.71777437572556,100.003686242043,86.6146466975866,70.2805349298593,128.19971444463
1.0091,6.7177682322825,100.003685887322,86.6164162118283,70.2869449848587,128.202494018452
1.00915,6.71776208943063,100.003685532611,86.6181855098746,70.2933551788282,128.205273252673
1.0092,6.71775594716993,100.003685177911,86.6199545917472,70.299765511751,128.208052147329
1.00925,6.71774980550038,100.003684823221,86.621723457468,70.30617598361,128.210830702453
1.0093,6.71774366442198,100.003684468543,86.6234921070585,70.3125865943882,128.213608918079
1.00935,6.71773752393469,100.003684113875,86.6252605405406,70.3189973440686,128.216386794241
1.0094,6.71773138403851,100.003683759219,86.6270287579359,70.3254082326344,128.219164330974
1.00945,6.71772524473341,100.003683404573,86.6287967592662,70.3318192600685,128.221941528312
1.0095,6.71771910601937,100.003683049938,86.6305645445531,70.338230426354,128.224718386288
1.00955,6.71771296789638,100.003682695314,86.6323321138184,70.3446417314739,128.227494904938
1.0096,6.71770683036442,100.0036823407,86.6340994670839,70.3510531754112,128.230271084294
1.00965,6.71770069342347,100.003681986098,86.6358666043711,70.3574647581489,128.233046924392
1.0097,6.71769455707351,100.003681631506,86.6376335257019,70.3638764796702,128.235822425264
1.00975,6.71768842131453,100.003681276926,86.639400231098,70.370288339958,128.238597586946
1.0098,6.7176822861465,100.003680922356,86.6411667205809,70.3767003389954,128.241372409472
1.00985,6.71767615156942,100.003680567797,86.6429329941726,70.3831124767655,128.244146892874
1.0099,6.71767001758325,100.003680213249,86.6446990518946,70.3895247532512,128.246921037189
1.00995,6.71766388418798,100.003679858712,86.6464648937687,70.3959371684356,128.249694842449
1.01,6.7176577513836,100.003679504186,86.6482305198166,70.4023497223019,128.252468308689
1.01005,6.71765161917008,100.003679149671,86.6499959300599,70.4087624148329,128.255241435943
1.0101,6.71764548754741,100.003678795167,86.6517611245205,70.4151752460119,128.258014224245
1.01015,6.71763935651557,100.003678440673,86.6535261032199,70.4215882158217,128.260786673629
1.0102,6.71763322607455,100.003678086191,86.65529086618,70.4280013242456,128.263558784129
1.01025,6.71762709622431,100.00367773172,86.6570554134223,70.4344145712665,128.26633055578
1.0103,6.71762096696485,100.003677377259,86.6588197449687,70.4408279568675,128.269101988614
1.01035,6.71761483829614,100.00367702281,86.6605838608408,70.4472414810317,128.271873082668
1.0104,6.71760871021817,100.003676668371,86.6623477610603,70.4536551437422,128.274643837973
1.01045,6.71760258273092,100.003676313944,86.6641114456488,70.4600689449819,128.277414254566
1.0105,6.71759645583438,100.003675959527,86.6658749146282,70.466482884734,128.280184332479
1.01055,6.71759032952851,100.003675605122,86.66763816802,70.4728969629816,128.282954071747
1.0106,6.71758420381331,100.003675250727,86.6694012058461,70.4793111797076,128.285723472403
1.01065,6.71757807868876,100.003674896344,86.671164028128,70.4857255348952,128.288492534483
1.0107,6.71757195415483,100.003674541971,86.6729266348876,70.4921400285275,128.29126125802
1.01075,6.71756583021152,100.00367418761,86.6746890261463,70.4985546605874,128.294029643047
1.0108,6.71755970685879,100.00367383326,86.6764512019261,70.5049694310582,128.2967976896
1.01085,6.71755358409664,100.00367347892,86.6782131622484,70.5113843399229,128.299565397712
1.0109,6.71754746192504,100.003673124592,86.6799749071351,70.5177993871645,128.302332767417
1.01095,6.71754134034398,100.003672770275,86.6817364366079,70.5242145727662,128.30509979875
1.011,6.71753521935344,100.003672415968,86.6834977506883,70.530629896711,128.307866491744
1.01105,6.7175290989534,100.003672061673,86.6852588493982,70.537045358982,128.310632846433
1.0111,6.71752297914383,100.003671707389,86.6870197327591,70.5434609595623,128.313398862852
1.01115,6.71751685992473,100.003671353116,86.6887804007928,70.5498766984349,128.316164541035
1.0112,6.71751074129608,100.003670998854,86.6905408535209,70.5562925755831,128.318929881015
1.01125,6.71750462325785,100.003670644603,86.6923010909652,70.5627085909898,128.321694882827
1.0113,6.71749850581002,100.003670290363,86.6940611131473,70.5691247446382,128.324459546505
1.01135,6.71749238895259,100.003669936135,86.6958209200889,70.5755410365114,128.327223872082
1.0114,6.71748627268552,100.003669581917,86.6975805118116,70.5819574665924,128.329987859594
1.01145,6.71748015700881,100.003669227711,86.6993398883372,70.5883740348643,128.332751509073
1.0115,6.71747404192243,100.003668873515,86.7010990496873,70.5947907413104,128.335514820555
1.01155,6.71746792742636,100.003668519331,86.7028579958836,70.6012075859135,128.338277794072
1.0116,6.71746181352059,100.003668165158,86.7046167269479,70.607624568657,128.341040429659
1.01165,6.7174557002051,100.003667810996,86.7063752429016,70.6140416895238,128.343802727351
1.0117,6.71744958747987,100.003667456845,86.7081335437666,70.6204589484971,128.346564687181
1.01175,6.71744347534488,100.003667102705,86.7098916295645,70.6268763455599,128.349326309183
1.0118,6.71743736380011,100.003666748577,86.7116495003169,70.6332938806955,128.352087593391
1.01185,6.71743125284554,100.00366639446,86.7134071560456,70.6397115538869,128.354848539839
1.0119,6.71742514248116,100.003666040353,86.7151645967722,70.6461293651172,128.357609148562
1.01195,6.71741903270694,100.003665686258,86.7169218225183,70.6525473143695,128.360369419593
1.012,6.71741292352287,100.003665332175,86.7186788333057,70.658965401627,128.363129352967
1.01205,6.71740681492893,100.003664978102,86.7204356291561,70.6653836268728,128.365888948717
1.0121,6.7174007069251,100.003664624041,86.7221922100909,70.6718019900899,128.368648206877
1.01215,6.71739459951137,100.00366426999,86.7239485761321,70.6782204912616,128.371407127482
1.0122,6.7173884926877,100.003663915951,86.7257047273011,70.684639130371,128.374165710565
1.01225,6.71738238645409,100.003663561924,86.7274606636197,70.6910579074011,128.376923956161
1.0123,6.71737628081051,100.003663207907,86.7292163851095,70.6974768223351,128.379681864304
1.01235,6.71737017575696,100.003662853902,86.7309718917922,70.7038958751561,128.382439435027
1.0124,6.71736407129339,100.003662499907,86.7327271836894,70.7103150658473,128.385196668364
1.01245,6.71735796741982,100.003662145925,86.7344822608229,70.7167343943918,128.387953564351
1.0125,6.71735186413619,100.003661791953,86.7362371232142,70.7231538607728,128.39071012302
1.01255,6.71734576144252,100.003661437993,86.737991770885,70.7295734649733,128.393466344405
1.0126,6.71733965933876,100.003661084044,86.7397462038569,70.7359932069764,128.396222228541
1.01265,6.71733355782491,100.003660730106,86.7415004221518,70.7424130867655,128.398977775462
1.0127,6.71732745690095,100.003660376179,86.7432544257911,70.7488331043236,128.401732985202
1.01275,6.71732135656685,100.003660022264,86.7450082147965,70.7552532596337,128.404487857795
1.0128,6.7173152568226,100.00365966836,86.7467617891896,70.7616735526792,128.407242393274
1.01285,6.71730915766818,100.003659314467,86.7485151489923,70.768093983443,128.409996591674
1.0129,6.71730305910357,100.003658960586,86.750268294226,70.7745145519085,128.412750453028
1.01295,6.71729696112876,100.003658606716,86.7520212249124,70.7809352580586,128.415503977371
1.013,6.71729086374371,100.003658252857,86.7537739410732,70.7873561018767,128.418257164738
1.01305,6.71728476694842,100.003657899009,86.75552644273,70.7937770833457,128.42101001516
1.0131,6.71727867074287,100.003657545173,86.7572787299045,70.800198202449,128.423762528674
1.01315,6.71727257512703,100.003657191348,86.7590308026183,70.8066194591696,128.426514705312
1.0132,6.71726648010089,100.003656837535,86.7607826608931,70.8130408534907,128.429266545109
1.01325,6.71726038566443,100.003656483733,86.7625343047504,70.8194623853954,128.432018048099
1.0133,6.71725429181762,100.003656129942,86.764285734212,70.825884054867,128.434769214316
1.01335,6.71724819856046,100.003655776163,86.7660369492995,70.8323058618886,128.437520043793
1.0134,6.71724210589292,100.003655422395,86.7677879500345,70.8387278064433,128.440270536565
1.01345,6.71723601381499,100.003655068638,86.7695387364386,70.8451498885143,128.443020692665
1.0135,6.71722992232663,100.003654714893,86.7712893085335,70.8515721080849,128.445770512129
1.01355,6.71722383142785,100.003654361159,86.7730396663408,70.857994465138,128.448519994989
1.0136,6.71721774111861,100.003654007436,86.7747898098823,70.8644169596571,128.451269141279
1.01365,6.71721165139889,100.003653653725,86.7765397391794,70.8708395916251,128.454017951035
1.0137,6.71720556226869,100.003653300025,86.7782894542538,70.8772623610253,128.456766424289
1.01375,6.71719947372797,100.003652946337,86.7800389551272,70.8836852678409,128.459514561075
1.0138,6.71719338577673,100.00365259266,86.7817882418212,70.890108312055,128.462262361428
1.01385,6.71718729841493,100.003652238994,86.7835373143574,70.8965314936509,128.465009825382
1.0139,6.71718121164257,100.00365188534,86.7852861727574,70.9029548126116,128.46775695297
1.01395,6.71717512545962,100.003651531698,86.787034817043,70.9093782689205,128.470503744227
1.014,6.71716903986607,100.003651178067,86.7887832472356,70.9158018625606,128.473250199186
1.01405,6.71716295486189,100.003650824447,86.790531463357,70.9222255935152,128.475996317881
1.0141,6.71715687044707,100.003650470838,86.7922794654287,70.9286494617674,128.478742100347
1.01415,6.71715078662158,100.003650117242,86.7940272534724,70.9350734673005,128.481487546617
1.0142,6.71714470338541,100.003649763656,86.7957748275097,70.9414976100976,128.484232656726
1.01425,6.71713862073854,100.003649410082,86.7975221875622,70.947921890142,128.486977430707
1.0143,6.71713253868095,100.00364905652,86.7992693336516,70.9543463074167,128.489721868594
1.01435,6.71712645721263,100.003648702969,86.8010162657995,70.9607708619052,128.492465970422
1.0144,6.71712037633354,100.00364834943,86.8027629840274,70.9671955535904,128.495209736223
1.01445,6.71711429604367,100.003647995902,86.804509488357,70.9736203824557,128.497953166033
1.0145,6.71710821634301,100.003647642385,86.8062557788099,70.9800453484842,128.500696259885
1.01455,6.71710213723154,100.00364728888,86.8080018554078,70.9864704516591,128.503439017813
1.0146,6.71709605870922,100.003646935387,86.8097477181722,70.9928956919637,128.506181439851
1.01465,6.71708998077606,100.003646581905,86.8114933671248,70.9993210693812,128.508923526033
1.0147,6.71708390343202,100.003646228435,86.8132388022872,71.0057465838947,128.511665276392
1.01475,6.71707782667709,100.003645874976,86.814984023681,71.0121722354875,128.514406690964
1.0148,6.71707175051124,100.003645521528,86.8167290313277,71.0185980241428,128.517147769781
1.01485,6.71706567493447,100.003645168093,86.8184738252491,71.0250239498438,128.519888512878
1.0149,6.71705959994675,100.003644814669,86.8202184054666,71.0314500125737,128.522628920289
1.01495,6.71705352554805,100.003644461256,86.821962772002,71.0378762123157,128.525368992047
1.015,6.71704745173837,100.003644107855,86.8237069248769,71.0443025490532,128.528108728187
1.01505,6.71704137851768,100.003643754465,86.8254508641127,71.0507290227691,128.530848128743
1.0151,6.71703530588596,100.003643401088,86.8271945897312,71.057155633447,128.533587193748
1.01515,6.7170292338432,100.003643047721,86.828938101754,71.0635823810698,128.536325923236
1.0152,6.71702316238937,100.003642694366,86.8306814002026,71.0700092656209,128.539064317241
1.01525,6.71701709152445,100.003642341023,86.8324244850986,71.0764362870835,128.541802375798
1.0153,6.71701102124843,100.003641987692,86.8341673564637,71.0828634454408,128.54454009894
1.01535,6.71700495156129,100.003641634372,86.8359100143194,71.0892907406761,128.547277486701
1.0154,6.716998882463,100.003641281064,86.8376524586874,71.0957181727725,128.550014539115
1.01545,6.71699281395355,100.003640927767,86.8393946895892,71.1021457417134,128.552751256216
1.0155,6.71698674603292,100.003640574482,86.8411367070464,71.108573447482,128.555487638037
1.01555,6.71698067870109,100.003640221209,86.8428785110807,71.1150012900614,128.558223684614
1.0156,6.71697461195804,100.003639867947,86.8446201017137,71.121429269435,128.560959395979
1.01565,6.71696854580375,100.003639514697,86.8463614789668,71.127857385586,128.563694772167
1.0157,6.7169624802382,100.003639161458,86.8481026428618,71.1342856384976,128.566429813211
1.01575,6.71695641526137,100.003638808231,86.8498435934201,71.1407140281531,128.569164519146
1.0158,6.71695035087324,100.003638455016,86.8515843306635,71.1471425545357,128.571898890005
1.01585,6.7169442870738,100.003638101813,86.8533248546134,71.1535712176287,128.574632925823
1.0159,6.71693822386302,100.003637748621,86.8550651652915,71.1600000174153,128.577366626633
1.01595,6.71693216124088,100.003637395441,86.8568052627194,71.1664289538788,128.580099992468
1.016,6.71692609920737,100.003637042273,86.8585451469186,71.1728580270024,128.582833023364
1.01605,6.71692003776246,100.003636689116,86.8602848179108,71.1792872367694,128.585565719354
1.0161,6.71691397690614,100.003636335971,86.8620242757174,71.185716583163,128.588298080471
1.01615,6.71690791663838,100.003635982838,86.8637635203602,71.1921460661666,128.59103010675
1.0162,6.71690185695917,100.003635629716,86.8655025518606,71.1985756857633,128.593761798225
1.01625,6.71689579786849,100.003635276606,86.8672413702403,71.2050054419365,128.596493154929
1.0163,6.71688973936631,100.003634923508,86.8689799755209,71.2114353346693,128.599224176897
1.01635,6.71688368145262,100.003634570422,86.8707183677238,71.2178653639451,128.601954864162
1.0164,6.7168776241274,100.003634217347,86.8724565468708,71.2242955297472,128.604685216758
1.01645,6.71687156739063,100.003633864284,86.8741945129833,71.2307258320587,128.607415234719
1.0165,6.71686551124229,100.003633511233,86.875932266083,71.237156270863,128.610144918079
1.01655,6.71685945568235,100.003633158194,86.8776698061913,71.2435868461434,128.612874266873
1.0166,6.71685340071081,100.003632805166,86.87940713333,71.2500175578831,128.615603281132
1.01665,6.71684734632764,100.003632452151,86.8811442475206,71.2564484060654,128.618331960893
1.0167,6.71684129253282,100.003632099147,86.8828811487846,71.2628793906735,128.621060306188
1.01675,6.71683523932633,100.003631746154,86.8846178371437,71.2693105116908,128.623788317051
1.0168,6.71682918670815,100.003631393174,86.8863543126192,71.2757417691006,128.626515993517
1.01685,6.71682313467826,100.003631040205,86.888090575233,71.2821731628861,128.629243335619
1.0169,6.71681708323665,100.003630687248,86.8898266250064,71.2886046930306,128.631970343391
1.01695,6.71681103238329,100.003630334303,86.8915624619612,71.2950363595174,128.634697016867
1.017,6.71680498211816,100.00362998137,86.8932980861188,71.3014681623298,128.63742335608
1.01705,6.71679893244124,100.003629628449,86.8950334975008,71.307900101451,128.640149361065
1.0171,6.71679288335252,100.003629275539,86.8967686961288,71.3143321768644,128.642875031856
1.01715,6.71678683485198,100.003628922642,86.8985036820243,71.3207643885533,128.645600368486
1.0172,6.71678078693958,100.003628569756,86.9002384552089,71.3271967365009,128.64832537099
1.01725,6.71677473961533,100.003628216882,86.9019730157042,71.3336292206906,128.651050039401
1.0173,6.71676869287918,100.00362786402,86.9037073635317,71.3400618411057,128.653774373752
1.01735,6.71676264673114,100.003627511169,86.905441498713,71.3464945977294,128.656498374079
1.0174,6.71675660117116,100.003627158331,86.9071754212696,71.352927490545,128.659222040414
1.01745,6.71675055619925,100.003626805504,86.9089091312231,71.3593605195359,128.661945372792
1.0175,6.71674451181537,100.00362645269,86.9106426285951,71.3657936846854,128.664668371246
1.01755,6.7167384680195,100.003626099887,86.912375913407,71.3722269859768,128.66739103581
1.0176,6.71673242481164,100.003625747096,86.9141089856805,71.3786604233933,128.670113366519
1.01765,6.71672638219174,100.003625394317,86.9158418454371,71.3850939969184,128.672835363406
1.0177,6.71672034015981,100.00362504155,86.9175744926983,71.3915277065352,128.675557026505
1.01775,6.71671429871581,100.003624688795,86.9193069274858,71.3979615522272,128.678278355849
1.0178,6.71670825785973,100.003624336052,86.921039149821,71.4043955339776,128.680999351473
1.01785,6.71670221759155,100.00362398332,86.9227711597255,71.4108296517698,128.68372001341
1.0179,6.71669617791124,100.003623630601,86.9245029572208,71.417263905587,128.686440341694
1.01795,6.7166901388188,100.003623277893,86.9262345423286,71.4236982954127,128.68916033636
1.018,6.71668410031419,100.003622925198,86.9279659150702,71.43013282123,128.691879997441
1.01805,6.7166780623974,100.003622572514,86.9296970754674,71.4365674830225,128.69459932497
1.0181,6.7166720250684,100.003622219843,86.9314280235416,71.4430022807732,128.697318318982
1.01815,6.71666598832719,100.003621867183,86.9331587593143,71.4494372144657,128.70003697951
1.0182,6.71665995217373,100.003621514535,86.9348892828072,71.4558722840832,128.702755306589
1.01825,6.71665391660801,100.0036211619,86.9366195940416,71.4623074896091,128.705473300252
1.0183,6.71664788163001,100.003620809276,86.9383496930393,71.4687428310267,128.708190960532
1.01835,6.71664184723971,100.003620456664,86.9400795798217,71.4751783083193,128.710908287465
1.0184,6.71663581343709,100.003620104065,86.9418092544103,71.4816139214702,128.713625281083
1.01845,6.71662978022212,100.003619751477,86.9435387168268,71.4880496704629,128.716341941421
1.0185,6.7166237475948,100.003619398901,86.9452679670925,71.4944855552806,128.719058268511
1.01855,6.71661771555509,100.003619046337,86.9469970052291,71.5009215759067,128.721774262389
1.0186,6.71661168410298,100.003618693786,86.9487258312581,71.5073577323245,128.724489923088
1.01865,6.71660565323845,100.003618341246,86.950454445201,71.5137940245174,128.727205250642
1.0187,6.71659962296148,100.003617988718,86.9521828470793,71.5202304524688,128.729920245084
1.01875,6.71659359327205,100.003617636203,86.9539110369146,71.5266670161619,128.732634906448
1.0188,6.71658756417014,100.003617283699,86.9556390147285,71.5331037155801,128.735349234769
1.01885,6.71658153565572,100.003616931208,86.9573667805423,71.5395405507068,128.738063230079
1.0189,6.71657550772878,100.003616578728,86.9590943343778,71.5459775215253,128.740776892414
1.01895,6.71656948038931,100.003616226261,86.9608216762562,71.552414628019,128.743490221806
1.019,6.71656345363727,100.003615873805,86.9625488061994,71.5588518701712,128.746203218289
1.01905,6.71655742747265,100.003615521362,86.9642757242286,71.5652892479654,128.748915881898
1.0191,6.71655140189542,100.003615168931,86.9660024303654,71.5717267613847,128.751628212665
1.01915,6.71654537690558,100.003614816512,86.9677289246315,71.5781644104127,128.754340210626
1.0192,6.71653935250309,100.003614464105,86.9694552070482,71.5846021950328,128.757051875813
1.01925,6.71653332868795,100.00361411171,86.9711812776371,71.5910401152281,128.759763208261
1.0193,6.71652730546012,100.003613759327,86.9729071364198,71.5974781709822,128.762474208002
1.01935,6.71652128281958,100.003613406957,86.9746327834177,71.6039163622783,128.765184875072
1.0194,6.71651526076633,100.003613054598,86.9763582186523,71.6103546890999,128.767895209504
1.01945,6.71650923930033,100.003612702251,86.9780834421452,71.6167931514303,128.770605211331
1.0195,6.71650321842157,100.003612349917,86.9798084539179,71.623231749253,128.773314880588
1.01955,6.71649719813003,100.003611997595,86.9815332539919,71.6296704825512,128.776024217308
1.0196,6.71649117842569,100.003611645285,86.9832578423886,71.6361093513084,128.778733221525
1.01965,6.71648515930852,100.003611292987,86.9849822191297,71.6425483555079,128.781441893272
1.0197,6.7164791407785,100.003610940701,86.9867063842366,71.6489874951332,128.784150232585
1.01975,6.71647312283563,100.003610588428,86.9884303377308,71.6554267701675,128.786858239495
1.0198,6.71646710547987,100.003610236166,86.9901540796339,71.6618661805943,128.789565914038
1.01985,6.71646108871121,100.003609883917,86.9918776099673,71.668305726397,128.792273256246
1.0199,6.71645507252962,100.00360953168,86.9936009287525,71.6747454075589,128.794980266155
1.01995,6.71644905693508,100.003609179455,86.9953240360111,71.6811852240635,128.797686943796
1.02,6.71644304192759,100.003608827242,86.9970469317646,71.6876251758942,128.800393289205
1.02005,6.71643702750711,100.003608475042,86.9987696160344,71.6940652630342,128.803099302415
1.0201,6.71643101367362,100.003608122853,87.000492088842,71.7005054854671,128.80580498346
1.02015,6.7164250004271,100.003607770677,87.002214350209,71.7069458431763,128.808510332374
1.0202,6.71641898776754,100.003607418513,87.0039364001568,71.713386336145,128.811215349189
1.02025,6.71641297569492,100.003607066362,87.0056582387069,71.7198269643568,128.813920033941
1.0203,6.71640696420921,100.003606714222,87.0073798658809,71.7262677277949,128.816624386663
1.02035,6.71640095331039,100.003606362095,87.0091012817003,71.7327086264429,128.819328407388
1.0204,6.71639494299844,100.00360600998,87.0108224861865,71.7391496602841,128.82203209615
1.02045,6.71638893327334,100.003605657877,87.012543479361,71.745590829302,128.824735452984
1.0205,6.71638292413508,100.003605305787,87.0142642612452,71.75203213348,128.827438477923
1.02055,6.71637691558363,100.003604953709,87.0159848318608,71.7584735728013,128.830141171
1.0206,6.71637090761897,100.003604601643,87.0177051912292,71.7649151472496,128.83284353225
1.02065,6.71636490024108,100.003604249589,87.0194253393719,71.7713568568081,128.835545561705
1.0207,6.71635889344994,100.003603897548,87.0211452763103,71.7777987014603,128.838247259401
1.02075,6.71635288724554,100.003603545519,87.022865002066,71.7842406811896,128.840948625371
1.0208,6.71634688162784,100.003603193502,87.0245845166604,71.7906827959795,128.843649659647
1.02085,6.71634087659683,100.003602841497,87.0263038201151,71.7971250458133,128.846350362265
1.0209,6.71633487215249,100.003602489505,87.0280229124514,71.8035674306745,128.849050733258
1.02095,6.71632886829479,100.003602137525,87.0297417936909,71.8100099505465,128.85175077266
1.021,6.71632286502373,100.003601785557,87.0314604638551,71.8164526054127,128.854450480504
1.02105,6.71631686233927,100.003601433602,87.0331789229655,71.8228953952565,128.857149856824
1.0211,6.7163108602414,100.003601081659,87.0348971710435,71.8293383200615,128.859848901654
1.02115,6.7163048587301,100.003600729728,87.0366152081105,71.8357813798109,128.862547615027
1.0212,6.71629885780534,100.00360037781,87.0383330341882,71.8422245744883,128.865245996978
1.02125,6.71629285746711,100.003600025904,87.0400506492979,71.848667904077,128.86794404754
1.0213,6.71628685771538,100.003599674011,87.0417680534611,71.8551113685606,128.870641766747
1.02135,6.71628085855014,100.003599322129,87.0434852466993,71.8615549679224,128.873339154632
1.0214,6.71627485997135,100.00359897026,87.045202229034,71.8679987021459,128.876036211229
1.02145,6.71626886197902,100.003598618404,87.0469190004867,71.8744425712145,128.878732936573
1.0215,6.7162628645731,100.00359826656,87.0486355610787,71.8808865751117,128.881429330696
1.02155,6.71625686775359,100.003597914728,87.0503519108316,71.8873307138208,128.884125393633
1.0216,6.71625087152046,100.003597562908,87.0520680497669,71.8937749873255,128.886821125416
1.02165,6.71624487587369,100.003597211101,87.0537839779061,71.900219395609,128.889516526081
1.0217,6.71623888081326,100.003596859307,87.0554996952704,71.906663938655,128.89221159566
1.02175,6.71623288633915,100.003596507525,87.0572152018816,71.9131086164467,128.894906334188
1.0218,6.71622689245134,100.003596155755,87.0589304977609,71.9195534289676,128.897600741697
1.02185,6.71622089914981,100.003595803997,87.06064558293,71.9259983762013,128.900294818223
1.0219,6.71621490643454,100.003595452252,87.0623604574101,71.9324434581312,128.902988563797
1.02195,6.7162089143055,100.00359510052,87.0640751212229,71.9388886747407,128.905681978455
1.022,6.71620292276268,100.0035947488,87.0657895743897,71.9453340260132,128.90837506223
1.02205,6.71619693180606,100.003594397092,87.067503816932,71.9517795119324,128.911067815155
1.0221,6.71619094143561,100.003594045397,87.0692178488713,71.9582251324814,128.913760237265
1.02215,6.71618495165131,100.003593693714,87.070931670229,71.964670887644,128.916452328592
1.0222,6.71617896245315,100.003593342044,87.0726452810266,71.9711167774036,128.919144089172
1.02225,6.7161729738411,100.003592990386,87.0743586812855,71.9775628017435,128.921835519036
1.0223,6.71616698581515,100.00359263874,87.0760718710272,71.9840089606473,128.92452661822
1.02235,6.71616099837526,100.003592287108,87.0777848502732,71.9904552540985,128.927217386756
1.0224,6.71615501152143,100.003591935487,87.0794976190448,71.9969016820805,128.929907824679
1.02245,6.71614902525363,100.003591583879,87.0812101773636,72.0033482445768,128.932597932022
1.0225,6.71614303957183,100.003591232284,87.082922525251,72.0097949415708,128.935287708819
1.02255,6.71613705447603,100.003590880701,87.0846346627284,72.0162417730461,128.937977155103
1.0226,6.71613106996619,100.00359052913,87.0863465898173,72.0226887389861,128.940666270909
1.02265,6.7161250860423,100.003590177572,87.0880583065391,72.0291358393744,128.94335505627
1.0227,6.71611910270434,100.003589826027,87.0897698129152,72.0355830741943,128.946043511219
1.02275,6.71611311995228,100.003589474494,87.0914811089672,72.0420304434294,128.94873163579
1.0228,6.71610713778611,100.003589122974,87.0931921947165,72.0484779470632,128.951419430017
1.02285,6.7161011562058,100.003588771466,87.0949030701844,72.0549255850791,128.954106893934
1.0229,6.71609517521133,100.003588419971,87.0966137353925,72.0613733574607,128.956794027575
1.02295,6.71608919480269,100.003588068488,87.0983241903621,72.0678212641914,128.959480830972
1.023,6.71608321497984,100.003587717018,87.1000344351147,72.0742693052548,128.96216730416
1.02305,6.71607723574278,100.00358736556,87.1017444696718,72.0807174806342,128.964853447172
1.0231,6.71607125709148,100.003587014115,87.1034542940548,72.0871657903133,128.967539260042
1.02315,6.71606527902591,100.003586662682,87.1051639082851,72.0936142342755,128.970224742804
1.0232,6.71605930154607,100.003586311262,87.1068733123841,72.1000628125044,128.972909895491
1.02325,6.71605332465192,100.003585959855,87.1085825063733,72.1065115249833,128.975594718138
1.0233,6.71604734834344,100.00358560846,87.1102914902742,72.1129603716959,128.978279210776
1.02335,6.71604137262062,100.003585257078,87.112000264108,72.1194093526256,128.980963373442
1.0234,6.71603539748344,100.003584905709,87.1137088278963,72.1258584677559,128.983647206167
1.02345,6.71602942293187,100.003584554352,87.1154171816605,72.1323077170704,128.986330708986
1.0235,6.71602344896589,100.003584203007,87.1171253254221,72.1387571005526,128.989013881932
1.02355,6.71601747558548,100.003583851676,87.1188332592024,72.1452066181859,128.991696725039
1.0236,6.71601150279062,100.003583500357,87.1205409830229,72.1516562699539,128.99437923834
1.02365,6.71600553058129,100.00358314905,87.122248496905,72.1581060558401,128.99706142187
1.0237,6.71599955895747,100.003582797756,87.12395580087,72.164555975828,128.999743275662
1.02375,6.71599358791914,100.003582446475,87.1256628949396,72.1710060299012,129.002424799749
1.0238,6.71598761746627,100.003582095207,87.1273697791349,72.177456218043,129.005105994166
1.02385,6.71598164759885,100.003581743951,87.1290764534776,72.1839065402372,129.007786858945
1.0239,6.71597567831686,100.003581392708,87.130782917989,72.1903569964672,129.010467394121
1.02395,6.71596970962026,100.003581041477,87.1324891726904,72.1968075867165,129.013147599727
1.024,6.71596374150905,100.003580690259,87.1341952176034,72.2032583109686,129.015827475797
1.02405,6.7159577739832,100.003580339054,87.1359010527493,72.2097091692072,129.018507022364
1.0241,6.71595180704269,100.003579987861,87.1376066781496,72.2161601614157,129.021186239462
1.02415,6.7159458406875,100.003579636682,87.1393120938257,72.2226112875776,129.023865127125
1.0242,6.71593987491761,100.003579285515,87.1410172997989,72.2290625476764,129.026543685386
1.02425,6.71593390973299,100.00357893436,87.1427222960908,72.2355139416959,129.029221914279
1.0243,6.71592794513363,100.003578583218,87.1444270827226,72.2419654696193,129.031899813838
1.02435,6.7159219811195,100.003578232089,87.1461316597158,72.2484171314303,129.034577384096
1.0244,6.71591601769059,100.003577880973,87.1478360270918,72.2548689271125,129.037254625086
1.02445,6.71591005484687,100.00357752987,87.1495401848721,72.2613208566494,129.039931536843
1.0245,6.71590409258832,100.003577178779,87.151244133078,72.2677729200245,129.0426081194
1.02455,6.71589813091492,100.003576827701,87.1529478717309,72.2742251172213,129.045284372791
1.0246,6.71589216982665,100.003576476635,87.1546514008522,72.2806774482235,129.047960297049
1.02465,6.71588620932349,100.003576125583,87.1563547204634,72.2871299130145,129.050635892208
