"time","filter_fac3.x[1]","filter_fac3.x[2]","filter_fac4.x[1]","filter_fac4.x[2]","filter_fac5.x[1]","filter_fac5.x[2]"
2.3832,0.960454742214864,0.832711884242362,0.986526985282288,0.928498985219937,0.995409592350474,0.970697467421905
2.384,0.96052855587275,0.832950394446535,0.986560505379934,0.928643400132533,0.99542386323964,0.970774319850175
2.3848,0.96060223174375,0.833188597120901,0.986593942063001,0.928787539051071,0.99543808973742,0.97085097763758
2.3856,0.960675770084801,0.833426492583025,0.986627295538513,0.92893140245541,0.995452271981128,0.970927441251392
2.3864,0.960749171152357,0.833664081150359,0.986660566012976,0.929074990824729,0.995466410107645,0.971003711157856
2.3872,0.960822435202395,0.833901363140243,0.98669375369238,0.929218304637536,0.995480504253424,0.971079787822198
2.388,0.960895562490409,0.834138338869909,0.986726858782199,0.929361344371661,0.995494554554487,0.971155671708619
2.3888,0.960968553271419,0.834375008656471,0.986759881487393,0.929504110504261,0.99550856114643,0.971231363280307
2.3896,0.961041407799964,0.834611372816933,0.986792822012409,0.929646603511819,0.995522524164422,0.971306862999426
2.3904,0.961114126330111,0.834847431668182,0.986825680561184,0.929788823870143,0.99553644374321,0.971382171327131
2.3912,0.961186709115446,0.83508318552699,0.986858457337146,0.929930772054366,0.995550320017119,0.971457288723561
2.392,0.961259156409087,0.835318634710014,0.986891152543213,0.93007244853895,0.99556415312005,0.971532215647845
2.3928,0.961331468463676,0.835553779533792,0.986923766381798,0.930213853797682,0.995577943185489,0.971606952558101
2.3936,0.961403645531382,0.835788620314743,0.986956299054808,0.930354988303676,0.995591690346501,0.971681499911443
2.3944,0.961475687863905,0.836023157369171,0.986988750763647,0.930495852529373,0.995605394735737,0.971755858163976
2.3952,0.961547595712472,0.836257391013255,0.987021121709216,0.930636446946542,0.995619056485432,0.971830027770805
2.396,0.961619369327844,0.836491321563058,0.987053412091916,0.930776772026279,0.995632675727411,0.971904009186032
2.3968,0.961691008960312,0.836724949334517,0.98708562211165,0.930916828239009,0.995646252593084,0.971977802862759
2.3976,0.961762514859699,0.836958274643451,0.98711775196782,0.931056616054484,0.995659787213455,0.972051409253091
2.3984,0.961833887275365,0.837191297805551,0.987149801859335,0.931196135941785,0.995673279719117,0.972124828808139
2.3992,0.9619051264562,0.837424019136388,0.987181771984608,0.931335388369322,0.995686730240258,0.972198061978018
2.4,0.961976232650634,0.837656438951404,0.987213662541558,0.931474373804833,0.99570013890666,0.972271109211852
2.4008,0.962047206106632,0.83788855756592,0.987245473727613,0.931613092715385,0.995713505847703,0.972343970957775
2.4016,0.962118047071697,0.838120375295126,0.98727720573971,0.931751545567377,0.995726831192365,0.972416647662936
2.4024,0.96218875579287,0.838351892454085,0.987308858774298,0.931889732826535,0.995740115069222,0.972489139773493
2.4032,0.962259332516734,0.838583109357733,0.987340433027338,0.932027654957916,0.995753357606455,0.972561447734624
2.404,0.962329777489409,0.838814026320876,0.987371928694306,0.932165312425907,0.995766558931844,0.972633571990524
2.4048,0.96240009095656,0.83904464365819,0.987403345970191,0.932302705694225,0.995779719172775,0.972705512984408
2.4056,0.962470273163395,0.839274961684218,0.987434685049501,0.93243983522592,0.995792838456243,0.972777271158511
2.4064,0.962540324354661,0.839504980713374,0.987465946126263,0.93257670148337,0.995805916908846,0.972848846954095
2.4072,0.962610244774656,0.839734701059938,0.987497129394023,0.932713304928286,0.995818954656795,0.972920240811445
2.408,0.96268003466722,0.839964123038054,0.987528235045848,0.932849646021711,0.995831951825909,0.972991453169875
2.4088,0.962749694275739,0.840193246961736,0.987559263274328,0.932985725224017,0.995844908541623,0.973062484467728
2.4096,0.96281922384315,0.840422073144859,0.987590214271579,0.933121542994912,0.995857824928982,0.97313333514238
2.4104,0.962888623611936,0.840650601901162,0.987621088229241,0.933257099793433,0.995870701112651,0.973204005630239
2.4112,0.96295789382413,0.840878833544248,0.987651885338482,0.933392396077951,0.995883537216908,0.973274496366749
2.412,0.963027034721317,0.841106768387583,0.987682605789999,0.93352743230617,0.995896333365653,0.97334480778639
2.4128,0.963096046544633,0.841334406744492,0.987713249774018,0.933662208935126,0.995909089682405,0.973414940322684
2.4136,0.963164929534765,0.84156174892816,0.987743817480299,0.93379672642119,0.995921806290304,0.973484894408192
2.4144,0.963233683931956,0.841788795251633,0.987774309098133,0.933930985220064,0.995934483312117,0.973554670474519
2.4152,0.963302309976003,0.842015546027816,0.987804724816347,0.934064985786787,0.995947120870232,0.973624268952316
2.416,0.963370807906258,0.842242001569469,0.987835064823305,0.934198728575729,0.995959719086666,0.973693690271279
2.4168,0.96343917796163,0.842468162189212,0.987865329306905,0.934332214040597,0.995972278083064,0.973762934860154
2.4176,0.963507420380585,0.842694028199518,0.987895518454588,0.934465442634431,0.995984797980702,0.973832003146738
2.4184,0.963575535401149,0.842919599912718,0.987925632453334,0.934598414809606,0.995997278900486,0.973900895557882
2.4192,0.963643523260907,0.843144877640995,0.987955671489665,0.934731131017832,0.996009720962953,0.97396961251949
2.42,0.963711384197003,0.843369861696385,0.987985635749646,0.934863591710156,0.996022124288281,0.974038154456523
2.4208,0.963779118446146,0.843594552390779,0.988015525418889,0.934995797336959,0.996034488996277,0.974106521793003
2.4216,0.963846726244603,0.843818950035918,0.988045340682551,0.935127748347958,0.99604681520639,0.974174714952009
2.4224,0.963914207828209,0.844043054943393,0.988075081725336,0.935259445192206,0.996059103037709,0.974242734355684
2.4232,0.963981563432362,0.844266867424647,0.988104748731499,0.935390888318093,0.996071352608961,0.974310580425238
2.424,0.964048793292024,0.84449038779097,0.988134341884846,0.935522078173346,0.996083564038517,0.974378253580944
2.4248,0.964115897641724,0.844713616353501,0.988163861368734,0.935653015205028,0.996095737444393,0.974445754242144
2.4256,0.964182876715561,0.844936553423228,0.988193307366076,0.935783699859539,0.996107872944249,0.974513082827252
2.4264,0.964249730747201,0.845159199310982,0.988222680059337,0.935914132582619,0.996119970655394,0.974580239753754
2.4272,0.964316459969878,0.845381554327442,0.988251979630542,0.936044313819341,0.996132030694785,0.974647225438207
2.428,0.964383064616398,0.845603618783131,0.988281206261272,0.93617424401412,0.99614405317903,0.974714040296249
2.4288,0.96444954491914,0.845825392988417,0.98831036013267,0.936303923610708,0.996156038224388,0.974780684742592
2.4296,0.964515901110052,0.846046877253509,0.988339441425438,0.936433353052196,0.996167985946772,0.974847159191031
2.4304,0.964582133420659,0.846268071888459,0.988368450319842,0.936562532781011,0.996179896461752,0.974913464054441
2.4312,0.964648242082057,0.846488977203161,0.988397386995711,0.936691463238921,0.996191769884552,0.974979599744781
2.432,0.964714227324921,0.846709593507348,0.988426251632442,0.936820144867036,0.996203606330056,0.975045566673097
2.4328,0.964780089379501,0.846929921110594,0.988455044408996,0.936948578105799,0.996215405912809,0.975111365249522
2.4336,0.964845828475623,0.847149960322312,0.988483765503905,0.937076763394999,0.996227168747014,0.975176995883279
2.4344,0.964911444842694,0.847369711451749,0.98851241509527,0.937204701173762,0.996238894946541,0.975242458982682
2.4352,0.964976938709698,0.847589174807995,0.988540993360762,0.937332391880554,0.996250584624924,0.975307754955139
2.436,0.965042310305201,0.847808350699971,0.988569500477629,0.937459835953182,0.99626223789536,0.975372884207153
2.4368,0.965107559857351,0.848027239436435,0.98859793662269,0.937587033828795,0.996273854870718,0.975437847144326
2.4376,0.965172687593877,0.848245841325981,0.988626301972342,0.937713985943881,0.996285435663535,0.975502644171358
2.4384,0.965237693742092,0.848464156677033,0.988654596702557,0.937840692734271,0.996296980386018,0.975567275692051
2.4392,0.965302578528894,0.848682185797851,0.988682820988888,0.937967154635136,0.996308489150047,0.97563174210931
2.44,0.965367342180764,0.848899928996524,0.988710975006467,0.93809337208099,0.996319962067179,0.975696043825144
2.4408,0.965431984923773,0.849117386580975,0.98873905893001,0.938219345505689,0.996331399248643,0.975760181240671
2.4416,0.965496506983576,0.849334558858955,0.988767072933815,0.93834507534243,0.996342800805347,0.975824154756118
2.4424,0.96556090858542,0.849551446138043,0.988795017191763,0.938470562023755,0.996354166847878,0.975887964770821
2.4432,0.965625189954138,0.849768048725649,0.988822891877324,0.938595805981546,0.996365497486504,0.975951611683232
2.444,0.965689351314155,0.849984366929009,0.988850697163554,0.93872080764703,0.996376792831173,0.976015095890916
2.4448,0.965753392889487,0.850200401055187,0.9888784332231,0.938845567450777,0.996388052991521,0.976078417790554
2.4456,0.965817314903742,0.85041615141107,0.988906100228197,0.9389700858227,0.996399278076864,0.976141577777948
2.4464,0.965881117580124,0.850631618303371,0.988933698350676,0.939094363192057,0.996410468196209,0.976204576248018
2.4472,0.965944801141426,0.85084680203863,0.988961227761957,0.939218399987448,0.996421623458249,0.976267413594811
2.448,0.966008365810042,0.851061702923204,0.988988688633058,0.93934219663682,0.996432743971369,0.976330090211494
2.4488,0.966071811807958,0.85127632126328,0.989016081134593,0.939465753567462,0.996443829843645,0.976392606490362
2.4496,0.966135139356761,0.851490657364859,0.989043405436775,0.93958907120601,0.996454881182844,0.97645496282284
2.4504,0.966198348677633,0.851704711533767,0.989070661709415,0.939712149978445,0.996465898096432,0.976517159599482
2.4512,0.966261439991357,0.851918484075649,0.989097850121925,0.939834990310092,0.996476880691567,0.976579197209974
2.452,0.966324413518317,0.852131975295967,0.98912497084332,0.939957592625622,0.996487829075108,0.976641076043137
2.4528,0.966387269478496,0.852345185500004,0.98915202404222,0.940079957349054,0.996498743353613,0.976702796486928
2.4536,0.966450008091482,0.852558114992857,0.989179009886849,0.940202084903749,0.996509623633341,0.976764358928444
2.4544,0.966512629576464,0.852770764079441,0.989205928545038,0.940323975712419,0.996520470020251,0.976825763753918
2.4552,0.966575134152237,0.852983133064486,0.989232780184226,0.94044563019712,0.996531282620011,0.976887011348728
2.456,0.966637522037199,0.853195222252536,0.989259564971464,0.940567048779255,0.996542061537992,0.976948102097396
2.4568,0.966699793449357,0.85340703194795,0.989286283073411,0.940688231879575,0.996552806879273,0.977009036383589
2.4576,0.966761948606324,0.853618562454899,0.989312934656342,0.940809179918179,0.996563518748643,0.977069814590122
2.4584,0.966823987725321,0.853829814077365,0.989339519886145,0.940929893314511,0.996574197250599,0.977130437098961
2.4592,0.966885911023178,0.854040787119142,0.989366038928321,0.941050372487367,0.996584842489353,0.97719090429122
2.46,0.966947718716336,0.854251481883834,0.989392491947994,0.941170617854888,0.99659545456883,0.977251216547172
2.4608,0.967009411020847,0.854461898674854,0.989418879109902,0.941290629834564,0.996606033592669,0.977311374246241
2.4616,0.967070988069017,0.854672037887091,0.989445200458474,0.941410408748426,0.996616579575452,0.977371377340985
2.4624,0.9671324501421,0.85488189975102,0.989471456252615,0.941529955087704,0.99662709269052,0.977431226546344
2.4632,0.967193797467393,0.855091484555838,0.989497646673776,0.941649269282041,0.996637573053879,0.977490922302616
2.464,0.967255030259268,0.855300792604333,0.989523771884995,0.941768351746174,0.996648020767905,0.977550464985188
2.4648,0.967316148731714,0.8555098241991,0.989549832048931,0.941887202894187,0.996658435934694,0.977609854968603
2.4656,0.967377153098333,0.855718579642542,0.98957582732787,0.942005823139509,0.996668818656066,0.977669092626561
2.4664,0.967438043572345,0.855927059236866,0.989601757883723,0.942124212894921,0.996679169033566,0.977728178331921
2.4672,0.967498820366586,0.856135263284083,0.989627623878028,0.942242372572549,0.996689487168462,0.9777871124567
2.468,0.96755948369351,0.856343192086011,0.989653425471955,0.942360302583868,0.996699773161753,0.977845895372082
2.4688,0.96762003376519,0.856550845944267,0.9896791628263,0.942478003339703,0.996710027114164,0.977904527448411
2.4696,0.967680470793321,0.856758225160273,0.989704836101494,0.942595475250227,0.996720249126152,0.977963009055199
2.4704,0.967740794989216,0.856965330035251,0.9897304454576,0.942712718724963,0.996730439297906,0.978021340561127
2.4712,0.967801006563811,0.857172160870224,0.989755991054316,0.942829734172781,0.996740597729348,0.978079522334043
2.472,0.967861105727667,0.857378717966014,0.989781473050977,0.942946522001903,0.996750724520136,0.978137554740971
2.4728,0.967921092690967,0.857585001623243,0.989806891606554,0.9430630826199,0.996760819769666,0.978195438148104
2.4736,0.967980967663518,0.857791012142329,0.989832246879658,0.943179416433694,0.996770883577069,0.978253172920814
2.4744,0.968040730854755,0.857996749823488,0.989857539028541,0.943295523849556,0.996780916041218,0.978310759423649
2.4752,0.96810038247374,0.858202214966733,0.989882768211097,0.943411405273109,0.996790917260729,0.978368198020335
2.476,0.96815992272916,0.858407407871872,0.989907934584863,0.943527061109325,0.996800887333959,0.978425489073783
2.4768,0.968219351829334,0.858612328838506,0.98993303830702,0.943642491762529,0.996810826359009,0.978482632946082
2.4776,0.968278669982209,0.858816978166032,0.989958079534398,0.943757697636396,0.996820734433729,0.978539629998509
2.4784,0.968337877395365,0.859021356153637,0.989983058423473,0.943872679133954,0.996830611655715,0.978596480591528
2.4792,0.96839697427601,0.859225463100302,0.99000797513037,0.94398743665758,0.996840458122312,0.978653185084789
2.48,0.968455960830988,0.8594292993048,0.990032829810866,0.944101970609007,0.996850273930616,0.978709743837135
2.4808,0.968514837266776,0.859632865065692,0.99005762262039,0.944216281389317,0.996860059177478,0.978766157206599
2.4816,0.968573603789484,0.859836160681329,0.990082353714023,0.944330369398947,0.9968698139595,0.978822425550412
2.4824,0.968632260604861,0.860039186449852,0.990107023246503,0.944444235037684,0.99687953837304,0.978878549224996
2.4832,0.96869080791829,0.860241942669187,0.990131631372224,0.94455787870467,0.996889232514214,0.978934528585974
2.484,0.968749245934792,0.86044442963705,0.990156178245239,0.9446713007984,0.996898896478899,0.978990363988169
2.4848,0.968807574859027,0.860646647650941,0.990180664019257,0.944784501716722,0.996908530362728,0.979046055785605
2.4856,0.968865794895295,0.860848597008146,0.990205088847653,0.944897481856838,0.996918134261098,0.979101604331508
2.4864,0.968923906247537,0.861050278005734,0.99022945288346,0.945010241615305,0.996927708269171,0.979157009978312
2.4872,0.968981909119334,0.861251690940559,0.990253756279377,0.945122781388032,0.99693725248187,0.979212273077656
2.488,0.969039803713911,0.861452836109258,0.990277999187768,0.945235101570285,0.99694676699389,0.97926739398039
2.4888,0.969097590234135,0.861653713808248,0.990302181760664,0.945347202556682,0.996956251899689,0.979322373036574
2.4896,0.96915526888252,0.861854324333729,0.990326304149763,0.945459084741198,0.996965707293499,0.97937721059548
2.4904,0.969212839861222,0.862054667981678,0.990350366506434,0.945570748517162,0.99697513326932,0.979431907005597
2.4912,0.969270303372046,0.862254745047855,0.990374368981717,0.94568219427726,0.996984529920926,0.979486462614628
2.492,0.969327659616445,0.862454555827796,0.990398311726323,0.945793422413532,0.996993897341867,0.979540877769497
2.4928,0.969384908795518,0.862654100616814,0.990422194890639,0.945904433317375,0.997003235625467,0.979595152816346
2.4936,0.969442051110015,0.862853379710002,0.990446018624727,0.946015227379541,0.997012544864828,0.979649288100541
2.4944,0.969499086760336,0.863052393402225,0.990469783078324,0.946125804990139,0.997021825152833,0.97970328396667
2.4952,0.969556015946533,0.863251141988125,0.990493488400849,0.946236166538635,0.997031076582142,0.97975714075855
2.496,0.969612838868309,0.863449625762118,0.990517134741396,0.946346312413852,0.997040299245202,0.979810858819222
2.4968,0.969669555725021,0.863647845018392,0.990540722248746,0.946456243003968,0.997049493234239,0.979864438490961
2.4976,0.96972616671568,0.863845800050911,0.990564251071357,0.946565958696523,0.997058658641269,0.979917880115269
2.4984,0.969782672038954,0.864043491153406,0.990587721357376,0.946675459878409,0.997067795558091,0.979971184032885
2.4992,0.969839071893166,0.864240918619382,0.990611133254633,0.94678474693588,0.997076904076296,0.98002435058378
2.5,0.969895366476294,0.864438082742112,0.990634486910645,0.946893820254546,0.997085984287262,0.980077380107166
2.5008,0.969951555985978,0.86463498381464,0.990657782472618,0.947002680219376,0.997095036282161,0.980130272941492
2.5016,0.970007640619515,0.864831622129776,0.99068102008745,0.947111327214697,0.997104060151958,0.980183029424446
2.5024,0.970063620573863,0.865027997980099,0.990704199901727,0.947219761624196,0.997113055987412,0.980235649892962
2.5032,0.97011949604564,0.865224111657954,0.99072732206173,0.947327983830917,0.997122023879078,0.980288134683217
2.504,0.970175267231128,0.865419963455452,0.990750386713434,0.947435994217267,0.99713096391731,0.980340484130633
2.5048,0.97023093432627,0.865615553664467,0.99077339400251,0.947543793165008,0.997139876192263,0.980392698569884
2.5056,0.970286497526676,0.86581088257664,0.990796344074325,0.947651381055264,0.997148760793889,0.980444778334892
2.5064,0.970341957027617,0.866005950483373,0.990819237073947,0.94775875826852,0.997157617811946,0.98049672375883
2.5072,0.970397313024034,0.86620075767583,0.990842073146142,0.94786592518462,0.997166447335996,0.980548535174127
2.508,0.970452565710532,0.866395304444939,0.99086485243538,0.947972882182768,0.997175249455405,0.980600212912466
2.5088,0.970507715281386,0.866589591081385,0.990887575085831,0.948079629641529,0.997184024259349,0.98065175730479
2.5096,0.970562761930539,0.866783617875616,0.990910241241371,0.94818616793883,0.99719277183681,0.9807031686813
2.5104,0.970617705851604,0.866977385117837,0.990932851045584,0.948292497451959,0.997201492276583,0.980754447371457
2.5112,0.970672547237866,0.867170893098011,0.990955404641757,0.948398618557565,0.997210185667273,0.980805593703988
2.512,0.97072728628228,0.86736414210586,0.990977902172891,0.948504531631658,0.997218852097301,0.980856608006884
2.5128,0.970781923177476,0.867557132430859,0.991000343781694,0.94861023704961,0.997227491654902,0.980907490607403
2.5136,0.970836458115756,0.867749864362242,0.991022729610586,0.948715735186158,0.997236104428126,0.980958241832071
2.5144,0.970890891289098,0.867942338188995,0.991045059801701,0.948821026415398,0.997244690504846,0.981008862006687
2.5152,0.970945222889155,0.86813455419986,0.991067334496889,0.948926111110789,0.99725324997275,0.981059351456321
2.516,0.970999453107259,0.86832651268333,0.991089553837713,0.949030989645156,0.99726178291935,0.981109710505316
2.5168,0.971053582134416,0.868518213927652,0.991111717965456,0.949135662390683,0.997270289431981,0.981159939477294
2.5176,0.971107610161314,0.868709658220823,0.99113382702112,0.94924012971892,0.997278769597801,0.981210038695155
2.5184,0.97116153737832,0.868900845850589,0.991155881145426,0.949344392000781,0.997287223503798,0.981260008481078
2.5192,0.971215363975481,0.869091777104449,0.991177880478819,0.949448449606542,0.997295651236783,0.981309849156524
2.52,0.971269090142525,0.869282452269649,0.991199825161466,0.949552302905844,0.9973040528834,0.981359561042237
2.5208,0.971322716068866,0.869472871633181,0.99122171533326,0.949655952267692,0.997312428530122,0.98140914445825
2.5216,0.971376241943597,0.869663035481787,0.991243551133818,0.949759398060456,0.997320778263254,0.981458599723879
2.5224,0.9714296679555,0.869852944101953,0.991265332702488,0.949862640651872,0.997329102168938,0.981507927157734
2.5232,0.971482994293039,0.870042597779912,0.991287060178344,0.949965680409039,0.997337400333148,0.981557127077712
2.524,0.971536221144368,0.870231996801641,0.991308733700194,0.950068517698421,0.997345672841698,0.981606199801007
2.5248,0.971589348697325,0.870421141452859,0.991330353406577,0.950171152885851,0.997353919780238,0.981655145644105
2.5256,0.97164237713944,0.870610032019031,0.991351919435763,0.950273586336524,0.997362141234262,0.981703964922789
2.5264,0.97169530665793,0.870798668785359,0.991373431925761,0.950375818415002,0.997370337289102,0.981752657952145
2.5272,0.971748137439704,0.870987052036792,0.991394891014313,0.950477849485216,0.997378508029937,0.981801225046553
2.528,0.971800869671362,0.871175182058014,0.991416296838903,0.950579679910459,0.997386653541787,0.981849666519701
2.5288,0.971853503539196,0.871363059133453,0.99143764953675,0.950681310053395,0.997394773909523,0.981897982684578
2.5296,0.971906039229192,0.871550683547271,0.991458949244818,0.950782740276053,0.997402869217861,0.981946173853482
2.5304,0.97195847692703,0.87173805558337,0.991480196099809,0.950883970939828,0.997410939551367,0.981994240338017
2.5312,0.972010816818086,0.87192517552539,0.991501390238173,0.950985002405484,0.997418984994461,0.982042182449097
2.532,0.972063059087433,0.872112043656705,0.991522531796102,0.951085835033154,0.997427005631412,0.982090000496948
2.5328,0.972115203919838,0.872298660260424,0.991543620909538,0.951186469182337,0.997435001546346,0.982137694791112
2.5336,0.972167251499772,0.872485025619392,0.991564657714167,0.951286905211901,0.997442972823244,0.982185265640443
2.5344,0.9722192020114,0.872671140016187,0.991585642345427,0.951387143480081,0.997450919545946,0.982232713353114
2.5352,0.97227105563859,0.872857003733117,0.991606574938508,0.951487184344483,0.997458841798149,0.982280038236618
2.536,0.97232281256491,0.873042617052226,0.991627455628351,0.951587028162081,0.997466739663412,0.982327240597769
2.5368,0.972374472973632,0.873227980255285,0.991648284549652,0.951686675289217,0.997474613225156,0.982374320742703
2.5376,0.97242603704773,0.873413093623798,0.99166906183686,0.951786126081605,0.997482462566666,0.98242127897688
2.5384,0.972477504969883,0.873597957438997,0.991689787624183,0.951885380894326,0.997490287771092,0.982468115605091
2.5392,0.972528876922474,0.873782571981841,0.991710462045588,0.951984440081833,0.997498088921451,0.982514830931451
2.54,0.972580153087592,0.873966937533019,0.991731085234799,0.952083303997947,0.997505866100629,0.982561425259407
2.5408,0.972631333647035,0.874151054372945,0.991751657325305,0.952181972995861,0.997513619391383,0.98260789889174
2.5416,0.972682418782308,0.874334922781759,0.991772178450354,0.952280447428138,0.997521348876338,0.982654252130563
2.5424,0.972733408674625,0.874518543039327,0.99179264874296,0.952378727646713,0.997529054637997,0.982700485277327
2.5432,0.972784301275523,0.874701919508761,0.991813063970363,0.952476817461667,0.997536730927935,0.982746597269711
2.544,0.972835098249417,0.874885049751562,0.991833427170618,0.952574714921668,0.997544381709124,0.982792589315068
2.5448,0.972885800394037,0.875067932915922,0.991853739684982,0.952672419418932,0.99755200867841,0.982838462090349
2.5456,0.972936407886552,0.875250569285893,0.991874001639878,0.952769931307364,0.997559611910239,0.982884215892602
2.5464,0.972986920903807,0.875432959145316,0.991894213161428,0.952867250940299,0.997567191478843,0.982929851018192
2.5472,0.973037339622328,0.87561510277782,0.991914374375454,0.952964378670502,0.997574747458241,0.982975367762815
2.548,0.973087664218317,0.875797000466819,0.991934485407482,0.953061314850166,0.997582279922238,0.983020766421488
2.5488,0.973137894867658,0.875978652495514,0.991954546382739,0.953158059830918,0.997589788944428,0.98306604728856
2.5496,0.973188031745914,0.876160059146892,0.991974557426158,0.953254613963812,0.997597274598197,0.983111210657709
2.5504,0.973238075028331,0.876341220703727,0.991994518662375,0.953350977599337,0.997604736956718,0.983156256821944
2.5512,0.973288024889835,0.876522137448573,0.992014430215733,0.953447151087411,0.997612176092958,0.983201186073609
2.552,0.973337881505036,0.876702809663775,0.992034292210282,0.953543134777388,0.997619592079675,0.983245998704382
2.5528,0.973387645048229,0.876883237631456,0.99205410476978,0.953638929018053,0.997626984989422,0.983290695005278
2.5536,0.97343731569339,0.877063421633526,0.992073868017696,0.953734534157625,0.997634354894547,0.983335275266653
2.5544,0.973486893614183,0.877243361951677,0.992093582077206,0.953829950543759,0.997641701867192,0.9833797397782
2.5552,0.973536378983957,0.877423058867383,0.9921132470712,0.953925178523543,0.997649025979297,0.983424088828956
2.556,0.973585771975748,0.8776025126619,0.992132863122279,0.954020218443501,0.997656327302599,0.983468322707302
2.5568,0.973635072762278,0.877781723616268,0.992152430352759,0.954115070649596,0.997663605908635,0.983512441700966
2.5576,0.97368428151596,0.877960692011305,0.992171948884669,0.954209735487223,0.997670861868742,0.983556446097021
2.5584,0.973733398408894,0.878139418127611,0.992191418839753,0.954304213301218,0.997678095254055,0.98360033618189
2.5592,0.97378242361287,0.878317902245566,0.992210840339474,0.954398504435852,0.997685306135515,0.983644112241347
2.56,0.973831357299368,0.87849614464533,0.99223021350501,0.954492609234836,0.997692494583862,0.98368777456052
2.5608,0.973880199639562,0.878674145606842,0.99224953845726,0.954586528041321,0.997699660669642,0.98373132342389
2.5616,0.973928950804315,0.87885190540982,0.99226881531684,0.954680261197895,0.997706804463207,0.983774759115295
2.5624,0.973977610964185,0.87902942433376,0.99228804420409,0.954773809046586,0.997713926034712,0.983818081917929
2.5632,0.974026180289421,0.879206702657936,0.992307225239069,0.954867171928866,0.997721025454122,0.983861292114347
2.564,0.974074658949971,0.8793837406614,0.99232635854156,0.954960350185645,0.997728102791208,0.983904389986467
2.5648,0.974123047115473,0.879560538622979,0.99234544423107,0.955053344157275,0.997735158115552,0.983947375815568
2.5656,0.974171344955264,0.879737096821279,0.992364482426831,0.955146154183551,0.997742191496543,0.983990249882293
2.5664,0.974219552638378,0.879913415534679,0.992383473247801,0.955238780603712,0.997749203003384,0.984033012466655
2.5672,0.974267670333545,0.880089495041337,0.992402416812664,0.955331223756439,0.997756192705089,0.984075663848031
2.568,0.974315698209194,0.880265335619184,0.992421313239835,0.955423483979857,0.997763160670485,0.984118204305172
2.5688,0.974363636433452,0.880440937545924,0.992440162647453,0.955515561611536,0.997770106968214,0.984160634116199
2.5696,0.974411485174148,0.88061630109904,0.992458965153393,0.95560745698849,0.997777031666733,0.984202953558607
2.5704,0.97445924459881,0.880791426555782,0.992477720875257,0.955699170447181,0.997783934834314,0.984245162909265
2.5712,0.974506914874668,0.880966314193179,0.992496429930382,0.955790702323515,0.997790816539048,0.984287262444422
2.572,0.974554496168653,0.881140964288029,0.992515092435836,0.955882052952847,0.997797676848843,0.984329252439702
2.5728,0.974601988647401,0.881315377116905,0.992533708508423,0.955973222669976,0.997804515831427,0.984371133170112
2.5736,0.974649392477249,0.88148955295615,0.992552278264682,0.956064211809152,0.997811333554349,0.984412904910042
2.5744,0.974696707824241,0.881663492081877,0.992570801820889,0.956155020704072,0.997818130084977,0.984454567933263
2.5752,0.974743934854125,0.881837194769974,0.992589279293056,0.956245649687884,0.997824905490504,0.984496122512934
2.576,0.974791073732354,0.882010661296095,0.992607710796935,0.956336099093183,0.997831659837946,0.984537568921602
2.5768,0.974838124624091,0.882183891935665,0.992626096448017,0.956426369252015,0.997838393194141,0.9845789074312
2.5776,0.974885087694202,0.882356886963882,0.992644436361535,0.956516460495878,0.997845105625756,0.984620138313057
2.5784,0.974931963107265,0.882529646655707,0.99266273065246,0.95660637315572,0.997851797199282,0.984661261837889
2.5792,0.974978751027566,0.882702171285874,0.992680979435511,0.956696107561941,0.997858467981039,0.984702278275812
2.58,0.975025451619101,0.882874461128883,0.992699182825146,0.956785664044395,0.997865118037174,0.984743187896333
2.5808,0.975072065045575,0.883046516459003,0.992717340935572,0.956875042932386,0.997871747433665,0.984783990968361
2.5816,0.975118591470406,0.883218337550268,0.992735453880738,0.956964244554674,0.99787835623632,0.984824687760203
2.5824,0.975165031056724,0.88338992467648,0.992753521774343,0.957053269239472,0.99788494451078,0.984865278539568
2.5832,0.975211383967372,0.883561278111207,0.992771544729832,0.957142117314449,0.997891512322515,0.984905763573566
2.584,0.975257650364907,0.883732398127782,0.9927895228604,0.957230789106727,0.997898059736832,0.984946143128715
2.5848,0.975303830411599,0.883903284999305,0.992807456278993,0.957319284942887,0.997904586818872,0.984986417470937
2.5856,0.975349924269434,0.884073938998638,0.992825345098306,0.957407605148963,0.997911093633612,0.985026586865565
2.5864,0.975395932100115,0.88424436039841,0.992843189430788,0.957495750050448,0.997917580245865,0.985066651577341
2.5872,0.975441854065061,0.884414549471011,0.99286098938864,0.957583719972292,0.997924046720282,0.985106611870417
2.588,0.975487690325409,0.884584506488597,0.992878745083818,0.957671515238903,0.997930493121352,0.985146468008361
2.5888,0.975533441042012,0.884754231723086,0.992896456628034,0.957759136174147,0.997936919513406,0.985186220254155
2.5896,0.975579106375446,0.884923725446156,0.992914124132754,0.957846583101351,0.997943325960614,0.9852258688702
2.5904,0.975624686486005,0.885092987929251,0.992931747709203,0.9579338563433,0.997949712526989,0.985265414118313
2.5912,0.975670181533702,0.885262019443574,0.992949327468366,0.95802095622224,0.997956079276385,0.985304856259733
2.592,0.975715591678274,0.885430820260089,0.992966863520985,0.958107883059878,0.997962426272503,0.985344195555122
2.5928,0.975760917079179,0.885599390649521,0.992984355977564,0.958194637177382,0.997968753578886,0.985383432264566
